"transcript_id","gene_id","padj_gene","padj_tx","psi_AD","psi_ctrl","delta_psi","pval","empirical_pval","regular_FDR","empirical_FDR","robust_to_braak","psi_active_ctrl","cell_type"
"CREBRF-204","CREBRF",0.915054242587661,NA,0.196203012779325,0.346009645116788,-0.149806632337463,0.579388063946753,NA,0.995563862140902,NA,FALSE,0.525407925407925,"OPC"
"CREBZF-202","CREBZF",0.982395905882173,NA,0.419784862548254,0.34673165954416,0.0730532030040948,0.773128138948692,NA,0.996484014458586,NA,FALSE,0.302255710746277,"OPC"
"CREBZF-204","CREBZF",0.982395905882173,NA,0.580215137451746,0.65326834045584,-0.0730532030040948,0.773128138948692,NA,0.996484014458586,NA,FALSE,0.697744289253723,"OPC"
"CTTNBP2-201","CTTNBP2",0.267739321577401,NA,0.728531749750606,0.799782157208,-0.0712504074573941,0.00633702536277873,NA,0.35034697362791,NA,FALSE,0.359203739522888,"OPC"
"CTTNBP2-206","CTTNBP2",0.267739321577401,NA,0.271468250249394,0.200217842792,0.0712504074573941,0.00633702536277872,NA,0.35034697362791,NA,FALSE,0.640796260477112,"OPC"
"DDX17-201","DDX17",0.970184961711498,NA,0.887632362353286,0.847267700538049,0.0403646618152371,0.734814645556639,NA,0.996484014458586,NA,FALSE,0.850786102484472,"OPC"
"DDX17-202","DDX17",0.970184961711498,NA,0.112367637646714,0.152732299461951,-0.0403646618152371,0.734814645556637,NA,0.996484014458586,NA,FALSE,0.149213897515528,"OPC"
"DDX24-206","DDX24",0.659774719188571,NA,0.338206088346786,0.293995070867757,0.044211017479029,0.134931205501883,NA,0.813531959163332,NA,FALSE,0.0897791380694551,"OPC"
"DDX24-208","DDX24",0.659774719188571,NA,0.661793911653214,0.706004929132243,-0.044211017479029,0.134931205501883,NA,0.813531959163332,NA,FALSE,0.910220861930545,"OPC"
"DDX39B-215","DDX39B",0.842613301112467,NA,0.717178624477933,0.625175579876678,0.092003044601255,0.353997304017664,NA,0.968154186428018,NA,FALSE,0.521853271341208,"OPC"
"DDX39B-219","DDX39B",0.842613301112467,NA,0.282821375522067,0.374824420123322,-0.0920030446012549,0.353997304017663,NA,0.968154186428018,NA,FALSE,0.478146728658792,"OPC"
"DDX5-201","DDX5",0.915054242587661,NA,0.353572048442945,0.28704104927309,0.0665309991698554,0.754653079434152,NA,0.996484014458586,NA,FALSE,0.432687838001227,"OPC"
"DDX5-212","DDX5",0.915054242587661,NA,0.0458202112916712,0.0242804915438499,0.0215397197478212,0.981847119538418,NA,0.996484014458586,NA,FALSE,0.0165547717068172,"OPC"
"DDX5-215","DDX5",0.915054242587661,NA,0.496710940064834,0.657609141064403,-0.160898200999568,0.584768391712825,NA,0.996484014458586,NA,FALSE,0.478690868430532,"OPC"
"DDX5-239","DDX5",0.915054242587661,NA,0.103896800200549,0.0310693181186573,0.0728274820818916,0.625460018722386,NA,0.996484014458586,NA,FALSE,0.0720665218614245,"OPC"
"DIDO1-201","DIDO1",0.659774719188571,NA,0.32950885668277,0.676948051948052,-0.347439195265282,0.133756464576242,NA,0.813531959163332,NA,FALSE,0.3,"OPC"
"DIDO1-202","DIDO1",0.659774719188571,NA,0.67049114331723,0.323051948051948,0.347439195265282,0.133756464576242,NA,0.813531959163332,NA,FALSE,0.7,"OPC"
"DISC1-207","DISC1",0.996484014458586,NA,0.126282864102013,0.408958068873482,-0.282675204771469,0.935227604908069,NA,0.996484014458586,NA,FALSE,0.447834903192046,"OPC"
"DISC1-215","DISC1",0.996484014458586,NA,0.873717135897987,0.591041931126518,0.282675204771469,0.935227604908068,NA,0.996484014458586,NA,FALSE,0.552165096807954,"OPC"
"DLG2-205","DLG2",0.775390515575489,NA,0.43654807991932,0.372033679069926,0.0645144008493939,0.198014166496144,NA,0.941281079291327,NA,FALSE,0.482876712328767,"OPC"
"DLG2-222","DLG2",0.775390515575489,NA,0.248325259335091,0.273364328801429,-0.0250390694663383,0.907871596639918,NA,0.996484014458586,NA,FALSE,0.0753424657534247,"OPC"
"DLG2-246","DLG2",0.775390515575489,NA,0.315126660745589,0.354601992128645,-0.0394753313830557,0.296897416323947,NA,0.968154186428018,NA,FALSE,0.441780821917808,"OPC"
"DNM3-202","DNM3",0.850856177600773,NA,0.313745869717226,0.295317034342379,0.0184288353748476,0.977917943557609,NA,0.996484014458586,NA,FALSE,0.275961538461538,"OPC"
"DNM3-204","DNM3",0.850856177600773,NA,0.483009373930032,0.5428445498494,-0.0598351759193677,0.47325756469462,NA,0.995563862140902,NA,FALSE,0.630128205128205,"OPC"
"DNM3-206","DNM3",0.850856177600773,NA,0.203244756352742,0.161838415808222,0.04140634054452,0.402772155077289,NA,0.968154186428018,NA,FALSE,0.0939102564102564,"OPC"
"DOCK1-201","DOCK1",0.842503842938658,NA,0.431879102937603,0.67947420226832,-0.247595099330717,0.311822675685531,NA,0.968154186428018,NA,FALSE,0.745,"OPC"
"DOCK1-206","DOCK1",0.842503842938658,NA,0.568120897062397,0.32052579773168,0.247595099330717,0.311822675685531,NA,0.968154186428018,NA,FALSE,0.255,"OPC"
"DST-209","DST",0.775390515575489,NA,0.614401139423092,0.49973343592089,0.114667703502203,0.39864193351046,NA,0.968154186428018,NA,FALSE,0.417006033182504,"OPC"
"DST-222","DST",0.775390515575489,NA,0.111057489589916,0.141949958888187,-0.0308924692982707,0.610150487393603,NA,0.996484014458586,NA,FALSE,0.414819004524887,"OPC"
"DST-231","DST",0.775390515575489,NA,0.123522540684944,0.207468092489755,-0.083945551804811,0.79852709816868,NA,0.996484014458586,NA,FALSE,0.00641025641025641,"OPC"
"DST-241","DST",0.775390515575489,NA,0.151018830302047,0.150848512701168,0.000170317600879183,0.201235902223981,NA,0.941281079291327,NA,FALSE,0.161764705882353,"OPC"
"DZIP3-201","DZIP3",0.659774719188571,NA,0.598338847532396,0.446273089515238,0.152065758017158,0.0925618733246143,NA,0.808180064182011,NA,FALSE,0.0727272727272727,"OPC"
"DZIP3-205","DZIP3",0.659774719188571,NA,0.401661152467604,0.553726910484762,-0.152065758017158,0.0925618733246143,NA,0.808180064182011,NA,FALSE,0.927272727272727,"OPC"
"EEF1A1-201","EEF1A1",0.659774719188571,NA,0.814842756304231,0.872107273141815,-0.0572645168375843,0.107947909509865,NA,0.808180064182011,NA,FALSE,0.865540837236534,"OPC"
"EEF1A1-222","EEF1A1",0.659774719188571,NA,0.185157243695769,0.127892726858185,0.0572645168375842,0.107947909509864,NA,0.808180064182011,NA,FALSE,0.134459162763466,"OPC"
"ELOVL5-201","ELOVL5",0.896592614062696,NA,0.483375340043997,0.438706485181345,0.0446688548626518,0.449775236485956,NA,0.995563862140902,NA,FALSE,0.38585574127907,"OPC"
"ELOVL5-207","ELOVL5",0.896592614062696,NA,0.516624659956003,0.561293514818655,-0.0446688548626518,0.449775236485957,NA,0.995563862140902,NA,FALSE,0.61414425872093,"OPC"
"EPN2-201","EPN2",0.784071866944837,NA,0.434966364498301,0.347571934639386,0.087394429858915,0.221280165482806,NA,0.95758836294328,NA,FALSE,0.25941865188563,"OPC"
"EPN2-202","EPN2",0.784071866944837,NA,0.565033635501699,0.652428065360614,-0.087394429858915,0.221280165482806,NA,0.95758836294328,NA,FALSE,0.74058134811437,"OPC"
"ERCC6L2-201","ERCC6L2",0.80498505034331,NA,0.368389148944696,0.10289300155069,0.265496147394007,0.660454161316401,NA,0.996484014458586,NA,FALSE,0.027634130575307,"OPC"
"ERCC6L2-204","ERCC6L2",0.80498505034331,NA,0.197762792500743,0.308603437202014,-0.110840644701271,0.738980313445632,NA,0.996484014458586,NA,FALSE,0.0961538461538462,"OPC"
"ERCC6L2-211","ERCC6L2",0.80498505034331,NA,0.235159591108243,0.488965579738165,-0.253805988629922,0.249187351559293,NA,0.968154186428018,NA,FALSE,0.708144796380091,"OPC"
"ERCC6L2-215","ERCC6L2",0.80498505034331,NA,0.198688467446318,0.0995379815091313,0.0991504859371864,0.261803855180296,NA,0.968154186428018,NA,FALSE,0.168067226890756,"OPC"
"EZH1-202","EZH1",0.574674381609688,NA,0.265459385484149,0.0974025308412718,0.168056854642877,0.0616969916930127,NA,0.757679886673128,NA,FALSE,0.210329701583968,"OPC"
"EZH1-208","EZH1",0.574674381609688,NA,0.734540614515851,0.902597469158728,-0.168056854642877,0.0616969916930128,NA,0.757679886673128,NA,FALSE,0.789670298416032,"OPC"
"FBXL5-201","FBXL5",0.850856177600773,NA,0.536038442940039,0.672205026391196,-0.136166583451158,0.388652099220635,NA,0.968154186428018,NA,FALSE,0.996268656716418,"OPC"
"FBXL5-205","FBXL5",0.850856177600773,NA,0.463961557059961,0.327794973608804,0.136166583451158,0.388652099220636,NA,0.968154186428018,NA,FALSE,0.00373134328358209,"OPC"
"FHL1-205","FHL1",0.842503842938658,NA,0.192672638576247,0.466862158029227,-0.274189519452979,0.338995629111413,NA,0.968154186428018,NA,FALSE,0.218220338983051,"OPC"
"FHL1-234","FHL1",0.842503842938658,NA,0.807327361423752,0.533137841970773,0.274189519452979,0.338995629111413,NA,0.968154186428018,NA,FALSE,0.781779661016949,"OPC"
"FNBP4-201","FNBP4",0.896592614062696,NA,0.167541662616167,0.173477968401272,-0.00593630578510473,0.490028986030242,NA,0.995563862140902,NA,FALSE,0.0627697146114074,"OPC"
"FNBP4-213","FNBP4",0.896592614062696,NA,0.832458337383833,0.826522031598728,0.00593630578510473,0.490028986030241,NA,0.995563862140902,NA,FALSE,0.937230285388593,"OPC"
"GABPB1-AS1-206","GABPB1-AS1",0.996484014458586,NA,0.465649334293356,0.512555959320665,-0.0469066250273094,0.994028044835517,NA,0.996484014458586,NA,FALSE,0.566489361702128,"OPC"
"GABPB1-AS1-208","GABPB1-AS1",0.996484014458586,NA,0.534350665706644,0.487444040679335,0.0469066250273094,0.994028044835517,NA,0.996484014458586,NA,FALSE,0.433510638297872,"OPC"
"GATM-201","GATM",0.842503842938658,NA,0.834143946215435,0.781418650793651,0.0527252954217837,0.312642422567768,NA,0.968154186428018,NA,FALSE,1,"OPC"
"GATM-207","GATM",0.842503842938658,NA,0.165856053784565,0.218581349206349,-0.0527252954217837,0.312642422567768,NA,0.968154186428018,NA,FALSE,0,"OPC"
"GCC2-218","GCC2",0.322914606887357,NA,0.444455651325334,0.264767989085251,0.179687662240082,0.00955368659430051,NA,0.410808523554922,NA,FALSE,0.289855072463768,"OPC"
"GCC2-223","GCC2",0.322914606887357,NA,0.555544348674666,0.735232010914749,-0.179687662240082,0.00955368659430052,NA,0.410808523554922,NA,FALSE,0.710144927536232,"OPC"
"GDAP1-201","GDAP1",0.451184811416983,NA,0.7541469333136,0.399487293435629,0.354659639877971,0.0257472365820048,NA,0.573992511565984,NA,FALSE,0.385416666666667,"OPC"
"GDAP1-233","GDAP1",0.451184811416983,NA,0.2458530666864,0.600512706564371,-0.354659639877971,0.0257472365820049,NA,0.573992511565984,NA,FALSE,0.614583333333333,"OPC"
"GFAP-214","GFAP",0.996484014458586,NA,0.584592514789117,0.699183673469388,-0.114591158680271,0.911841839194957,NA,0.996484014458586,NA,FALSE,0.741836734693878,"OPC"
"GFAP-237","GFAP",0.996484014458586,NA,0.415407485210883,0.300816326530612,0.114591158680271,0.911841839194959,NA,0.996484014458586,NA,FALSE,0.258163265306122,"OPC"
