"transcript_id","gene_id","padj_gene","padj_tx","psi_AD","psi_ctrl","delta_psi","pval","empirical_pval","regular_FDR","empirical_FDR","robust_to_braak","psi_active_ctrl","cell_type"
"ACTB-206","ACTB",0.921062361422398,NA,0.29574291807444,0.333727693976141,-0.0379847759017012,0.719179613912615,NA,0.988457168355744,NA,FALSE,0.306520213363279,"Microglia"
"ACTB-217","ACTB",0.921062361422398,NA,0.70425708192556,0.666272306023859,0.0379847759017011,0.71917961391258,NA,0.988457168355744,NA,FALSE,0.693479786636721,"Microglia"
"ACTG1-205","ACTG1",0.824023500335791,NA,0.637477528763183,0.477155172413793,0.16032235634939,0.473311721428322,NA,0.921164482082693,NA,FALSE,0.775995246583482,"Microglia"
"ACTG1-206","ACTG1",0.824023500335791,NA,0.362522471236817,0.522844827586207,-0.16032235634939,0.473311721428322,NA,0.921164482082693,NA,FALSE,0.224004753416518,"Microglia"
"ANKRD12-201","ANKRD12",0.346457440773927,NA,0.789781696587159,0.609926001015839,0.17985569557132,0.0253505444468727,NA,0.371807985220816,NA,FALSE,0.9,"Microglia"
"ANKRD12-203","ANKRD12",0.346457440773927,NA,0.210218303412841,0.390073998984161,-0.17985569557132,0.0253505444468738,NA,0.371807985220816,NA,FALSE,0.1,"Microglia"
"ATRX-201","ATRX",0.792253135042589,NA,0.647893643147306,0.668755900742833,-0.0208622575955265,0.940822539511462,NA,0.995346348799416,NA,FALSE,0.410901356210538,"Microglia"
"ATRX-202","ATRX",0.792253135042589,NA,0.270779198675811,0.292232378732483,-0.0214531800566721,0.834151073359353,NA,0.991963438589501,NA,FALSE,0.580463065205697,"Microglia"
"ATRX-214","ATRX",0.792253135042589,NA,0.0813271581768829,0.0390117205246843,0.0423154376521986,0.214531557476586,NA,0.890709680280171,NA,FALSE,0.00863557858376511,"Microglia"
"BAZ2B-202","BAZ2B",0.792253135042589,NA,0.142978275763237,0.322010534828668,-0.179032259065432,0.412945260729711,NA,0.890709680280171,NA,FALSE,0.202702702702703,"Microglia"
"BAZ2B-203","BAZ2B",0.792253135042589,NA,0.857021724236763,0.677989465171332,0.179032259065432,0.412945260729719,NA,0.890709680280171,NA,FALSE,0.797297297297297,"Microglia"
"CD163-201","CD163",0.995346348650423,NA,0.264257215296932,0.367592592592593,-0.103335377295661,0.922405781486344,NA,0.995346348799416,NA,FALSE,NA,"Microglia"
"CD163-205","CD163",0.995346348650423,NA,0.735742784703068,0.632407407407407,0.103335377295661,0.922405781486343,NA,0.995346348799416,NA,FALSE,NA,"Microglia"
"CHD9-203","CHD9",0.399178936084154,NA,0.487163895830397,0.431250641308881,0.055913254521516,0.230322187758897,NA,0.890709680280171,NA,FALSE,0.467495636998255,"Microglia"
"CHD9-213","CHD9",0.399178936084154,NA,0.221217897875499,0.323478602960708,-0.102260705085208,0.0749219689000031,NA,0.456946294314219,NA,FALSE,0.163830715532286,"Microglia"
"CHD9-217","CHD9",0.399178936084154,NA,0.291618206294104,0.245270755730411,0.0463474505636925,0.826612095165656,NA,0.991963438589501,NA,FALSE,0.368673647469459,"Microglia"
"CTSC-207","CTSC",0.346457440773927,NA,0.505439017504235,0.702802578141699,-0.197363560637464,0.0218727488593886,NA,0.371807985220816,NA,FALSE,0.838709677419355,"Microglia"
"CTSC-208","CTSC",0.346457440773927,NA,0.494560982495765,0.297197421858301,0.197363560637464,0.0218727488593886,NA,0.371807985220816,NA,FALSE,0.161290322580645,"Microglia"
"DDIT4-201","DDIT4",0.792253135042589,NA,0.74896428305097,0.677563025210084,0.0714012578408864,0.425111438315536,NA,0.890709680280171,NA,FALSE,0.833333333333333,"Microglia"
"DDIT4-202","DDIT4",0.792253135042589,NA,0.25103571694903,0.322436974789916,-0.0714012578408863,0.425111438315536,NA,0.890709680280171,NA,FALSE,0.166666666666667,"Microglia"
