"transcript_id","gene_id","padj_gene","padj_tx","psi_AD","psi_ctrl","delta_psi","pval","empirical_pval","regular_FDR","empirical_FDR","robust_to_braak","psi_active_ctrl","cell_type"
"ACTG1-213","ACTG1",0.260310846218372,NA,0.0380975410784234,0.0303366518313797,0.0077608892470437,0.0846103319437027,0.20005368730014,0.465852202341089,0.996449131982538,FALSE,0.0519592934264008,"Inhibitory_neuron"
"ACTG1-219","ACTG1",0.260310846218372,NA,0.0305722246909937,0.0431720144587154,-0.0125997897677217,0.604154999976389,0.704572946622896,0.882929737440827,0.996449131982538,FALSE,0.0825608505114192,"Inhibitory_neuron"
"ACTN1-203","ACTN1",0.813021883865364,NA,0.0800542445279287,0.23710678119222,-0.157052536664292,0.72584729592195,0.798768338910236,0.918052718164637,0.996449131982538,FALSE,0.131736080011942,"Inhibitory_neuron"
"ACTN1-211","ACTN1",0.813021883865364,NA,0.388326104444525,0.250717982427011,0.137608122017515,0.65095896677162,0.741181282700328,0.890309914407274,0.996449131982538,FALSE,0.250218316166592,"Inhibitory_neuron"
"ACTN1-235","ACTN1",0.813021883865364,NA,0.531619651027546,0.512175236380769,0.019444414646777,0.713633169746791,0.782279514338857,0.912610953613598,0.996449131982538,FALSE,0.618045603821466,"Inhibitory_neuron"
"ADAR-201","ADAR",0.644757536438419,NA,0.494122816838334,0.425804219993082,0.0683185968452521,0.403563140723885,0.533255716416776,0.767154073925661,0.996449131982538,FALSE,0.19140625,"Inhibitory_neuron"
"ADAR-227","ADAR",0.644757536438419,NA,0.505877183161666,0.574195780006918,-0.0683185968452521,0.403563140723885,0.5393987594257,0.767154073925661,0.996449131982538,FALSE,0.80859375,"Inhibitory_neuron"
"ADD2-201","ADD2",0.20140337023908,NA,0.182622635943713,0.0557826221225486,0.126840013821164,0.206630361827628,0.347412925164093,0.61550431428072,0.996449131982538,FALSE,0.0192857142857143,"Inhibitory_neuron"
"ADD2-203","ADD2",0.20140337023908,NA,0.482235856725591,0.364523034661316,0.117712822064276,0.138502862546258,0.270728994032168,0.548182205128371,0.996449131982538,FALSE,0.633707983193277,"Inhibitory_neuron"
"ADD2-205","ADD2",0.20140337023908,NA,0.335141507330695,0.579694343216136,-0.24455283588544,0.0142660720586015,0.0703694020864296,0.313453601960487,0.996449131982538,FALSE,0.347006302521008,"Inhibitory_neuron"
"AFAP1L2-201","AFAP1L2",0.948405387887126,NA,0.638375350140056,0.311111111111111,0.327264239028945,0.901973040771819,0.931048398709541,0.972072284394453,0.996449131982538,FALSE,0.502272727272727,"Inhibitory_neuron"
"AFAP1L2-207","AFAP1L2",0.948405387887126,NA,0.361624649859944,0.688888888888889,-0.327264239028945,0.90197304077182,0.923641882170753,0.972072284394453,0.996449131982538,FALSE,0.497727272727273,"Inhibitory_neuron"
"AFF4-201","AFF4",0.26423537863426,NA,0.623738302580745,0.749954382832453,-0.126216080251708,0.0390848164229843,0.127791845088198,0.392685484659984,0.996449131982538,FALSE,0.777364644487932,"Inhibitory_neuron"
"AFF4-203","AFF4",0.26423537863426,NA,0.376261697419255,0.250045617167547,0.126216080251708,0.0390848164229843,0.125475814289505,0.392685484659984,0.996449131982538,FALSE,0.222635355512068,"Inhibitory_neuron"
"AHI1-201","AHI1",0.220994971835029,NA,0.0161534720222316,0.0256607182538687,-0.00950724623163704,0.673295469490652,0.751389406654449,0.899691137533141,0.996449131982538,FALSE,0.020058553729315,"Inhibitory_neuron"
"AHI1-203","AHI1",0.220994971835029,NA,0.0156670642609602,0.0221827504569875,-0.00651568619602728,0.22222980132269,0.368648677875864,0.620864073846636,0.996449131982538,FALSE,0.0072066194102832,"Inhibitory_neuron"
"AHI1-204","AHI1",0.220994971835029,NA,0.0467308040737017,0.0525003189037474,-0.00576951483004561,0.552739798235198,0.656921272844738,0.845572216582043,0.996449131982538,FALSE,0.0552220582296851,"Inhibitory_neuron"
"AHI1-205","AHI1",0.220994971835029,NA,0.0193402412279922,0.00897532233058585,0.0103649188974064,0.474136246866065,0.592949327340443,0.805997336501894,0.996449131982538,FALSE,0.00546166835614868,"Inhibitory_neuron"
"AHI1-223","AHI1",0.220994971835029,NA,0.215341401756885,0.235860538799136,-0.0205191370422511,0.411231426413826,0.546047219039802,0.773567842144047,0.996449131982538,FALSE,0.258447430026379,"Inhibitory_neuron"
"AHI1-243","AHI1",0.220994971835029,NA,0.269206754711769,0.274708833923915,-0.00550207921214629,0.491615628315447,0.607377934899965,0.81215141979345,0.996449131982538,FALSE,0.283119980607644,"Inhibitory_neuron"
"AHI1-252","AHI1",0.220994971835029,NA,0.152635012488885,0.10949721010627,0.043137802382615,0.0166768870088164,0.0755942906014196,0.328925694919271,0.996449131982538,FALSE,0.137844199415114,"Inhibitory_neuron"
"AHI1-260","AHI1",0.220994971835029,NA,0.0230431059076507,0.0545752439305891,-0.0315321380229384,0.125317710321797,0.258414127645609,0.531848833784809,0.996449131982538,FALSE,0.0273750416897083,"Inhibitory_neuron"
"AHI1-264","AHI1",0.220994971835029,NA,0.241882143549925,0.2160390632949,0.0258430802550244,0.157538866843247,0.297538163502689,0.572448030832262,0.996449131982538,FALSE,0.205264448535722,"Inhibitory_neuron"
"AK2-214","AK2",0.55925786423815,NA,0.353721415839063,0.620858464843427,-0.267137049004364,0.485178094717793,0.608586491243583,0.810699147605921,0.996449131982538,FALSE,0.581863609641387,"Inhibitory_neuron"
"AK2-218","AK2",0.55925786423815,NA,0.288748663101604,0.219227632573497,0.069521030528107,0.765896259419202,0.82190670378747,0.935438464703286,0.996449131982538,FALSE,0.231040564373898,"Inhibitory_neuron"
"AK2-220","AK2",0.55925786423815,NA,0.357529921059333,0.159913902583076,0.197616018476257,0.288367336247796,0.42912958455753,0.688275743673673,0.996449131982538,FALSE,0.187095825984715,"Inhibitory_neuron"
"AKAP6-201","AKAP6",0.969837850459474,NA,0.754022792854148,0.787030646324868,-0.0330078534707196,0.939674646706475,0.951607391306188,0.980168964538767,0.996449131982538,FALSE,0.786627031789758,"Inhibitory_neuron"
"AKAP6-213","AKAP6",0.969837850459474,NA,0.245977207145852,0.212969353675132,0.0330078534707196,0.939674646706474,0.959033100181792,0.980168964538767,0.996449131982538,FALSE,0.213372968210242,"Inhibitory_neuron"
"AKAP8L-201","AKAP8L",0.435105216716374,NA,0.21629506582995,0.485953874197472,-0.269658808367522,0.156365937257447,0.296166003322767,0.56975472389627,0.996449131982538,FALSE,0.25,"Inhibitory_neuron"
"AKAP8L-239","AKAP8L",0.435105216716374,NA,0.78370493417005,0.514046125802528,0.269658808367522,0.156365937257447,0.291877436381021,0.56975472389627,0.996449131982538,FALSE,0.75,"Inhibitory_neuron"
"AKAP9-202","AKAP9",0.742206149665246,NA,0.0146925819754433,0.0150665935200772,-0.000374011544633903,0.539645721319106,0.653126538275557,0.836445620178813,0.996449131982538,FALSE,0.00942819467753536,"Inhibitory_neuron"
"AKAP9-217","AKAP9",0.742206149665246,NA,0.985307418024557,0.984933406479923,0.000374011544633901,0.539645721319108,0.64641772261925,0.836445620178813,0.996449131982538,FALSE,0.990571805322465,"Inhibitory_neuron"
"ALCAM-201","ALCAM",0.334909751916337,NA,0.489382472396863,0.648478697076057,-0.159096224679194,0.0851466114643575,0.20082560751549,0.466227626051457,0.996449131982538,FALSE,0.639508116084604,"Inhibitory_neuron"
"ALCAM-205","ALCAM",0.334909751916337,NA,0.510617527603137,0.351521302923943,0.159096224679194,0.0851466114643572,0.204126835889897,0.466227626051457,0.996449131982538,FALSE,0.360491883915396,"Inhibitory_neuron"
"ALDOA-206","ALDOA",0.304990969562552,NA,0.0530173680014785,0.0316958298809478,0.0213215381205307,0.0618802285370946,0.168308802750024,0.432576392916938,0.996449131982538,FALSE,0.0466461059146508,"Inhibitory_neuron"
"ALDOA-219","ALDOA",0.304990969562552,NA,0.946982631998522,0.968304170119052,-0.0213215381205306,0.0618802285370947,0.165447944521253,0.432576392916938,0.996449131982538,FALSE,0.953353894085349,"Inhibitory_neuron"
"ALG11-202","ALG11",0.232897433565716,NA,0.601910690705258,0.720558298726661,-0.118647608021404,0.0255149125629381,0.0991701653453265,0.347458320337512,0.996449131982538,FALSE,0.817594043887147,"Inhibitory_neuron"
"ALG11-216","ALG11",0.232897433565716,NA,0.398089309294742,0.279441701273339,0.118647608021404,0.0255149125629381,0.0972747981761347,0.347458320337512,0.996449131982538,FALSE,0.182405956112853,"Inhibitory_neuron"
"AMDHD2-201","AMDHD2",0.300612116049354,NA,0.690883190883191,0.819650622282201,-0.12876743139901,0.0558480662468382,0.158237965911705,0.429706873799592,0.996449131982538,FALSE,0.814814814814815,"Inhibitory_neuron"
"AMDHD2-202","AMDHD2",0.300612116049354,NA,0.309116809116809,0.180349377717799,0.12876743139901,0.055848066246838,0.155507573281752,0.429706873799592,0.996449131982538,FALSE,0.185185185185185,"Inhibitory_neuron"
"ANAPC5-201","ANAPC5",0.372364010494495,NA,0.806339783360833,0.891132540503983,-0.0847927571431498,0.105115257129175,0.23205352220507,0.51164797000143,0.996449131982538,FALSE,0.941638814616756,"Inhibitory_neuron"
"ANAPC5-218","ANAPC5",0.372364010494495,NA,0.193660216639167,0.108867459496017,0.0847927571431498,0.105115257129175,0.228432243816127,0.51164797000143,0.996449131982538,FALSE,0.0583611853832442,"Inhibitory_neuron"
"ANAPC7-201","ANAPC7",0.932872373512886,NA,0.237404295051354,0.339705177372963,-0.102300882321609,0.857150941639172,0.890301616486683,0.967963899651144,0.996449131982538,FALSE,0.400759878419453,"Inhibitory_neuron"
"ANAPC7-203","ANAPC7",0.932872373512886,NA,0.762595704948646,0.660294822627037,0.102300882321609,0.857150941639172,0.89767324312206,0.967963899651144,0.996449131982538,FALSE,0.599240121580547,"Inhibitory_neuron"
"ANK2-297","ANK2",0.316429250810322,NA,0.149621212121212,0.0807956714646856,0.0688255406565266,0.173249794525141,0.311119655345249,0.586033969697303,0.996449131982538,FALSE,0.0543859649122807,"Inhibitory_neuron"
"ANK2-300","ANK2",0.316429250810322,NA,0.430992849017927,0.475958850084486,-0.0449660010665584,0.0721793875912928,0.181623732093263,0.447209174652989,0.996449131982538,FALSE,0.450087719298246,"Inhibitory_neuron"
"ANK2-302","ANK2",0.316429250810322,NA,0.340041041334145,0.153423239267598,0.186617802066547,0.165695039732982,0.302591930353025,0.586033969697303,0.996449131982538,FALSE,0.428947368421053,"Inhibitory_neuron"
"ANK2-328","ANK2",0.316429250810322,NA,0.0793448975267157,0.289822239183231,-0.210477341656515,0.303652722082711,0.449126780755279,0.701252612949212,0.996449131982538,FALSE,0.0665789473684211,"Inhibitory_neuron"
"ANK3-201","ANK3",0.639150467460958,NA,0.720282111200682,0.702133697240418,0.018148413960264,0.389142755311049,0.520732048168765,0.762425416463207,0.996449131982538,FALSE,0.713674047133222,"Inhibitory_neuron"
"ANK3-209","ANK3",0.639150467460958,NA,0.167432159260369,0.200650811298018,-0.0332186520376491,0.469656714830002,0.595675511275948,0.802864400708574,0.996449131982538,FALSE,0.161645943988411,"Inhibitory_neuron"
"ANK3-224","ANK3",0.639150467460958,NA,0.112285729538949,0.0972154914615641,0.0150702380773851,0.628896203119889,0.723991543359039,0.887034954848116,0.996449131982538,FALSE,0.124680008878366,"Inhibitory_neuron"
"ANKRD11-221","ANKRD11",0.433980747002612,NA,0.232180146986434,0.13719087425984,0.0949892727265937,0.155509767675936,0.290883381155496,0.56859014588822,0.996449131982538,FALSE,0.192241379310345,"Inhibitory_neuron"
"ANKRD11-229","ANKRD11",0.433980747002612,NA,0.767819853013566,0.86280912574016,-0.0949892727265937,0.155509767675936,0.295162166949089,0.56859014588822,0.996449131982538,FALSE,0.807758620689655,"Inhibitory_neuron"
"ANKRD12-201","ANKRD12",0.432227860244891,NA,0.992550406891268,0.979900549264574,0.0126498576266937,0.150925561654901,0.28552871485664,0.565435126872033,0.996449131982538,FALSE,0.984799839750547,"Inhibitory_neuron"
"ANKRD12-203","ANKRD12",0.432227860244891,NA,0.00744959310873231,0.020099450735426,-0.0126498576266937,0.150925561654902,0.289754461164597,0.565435126872033,0.996449131982538,FALSE,0.0152001602494528,"Inhibitory_neuron"
"ANKRD17-202","ANKRD17",0.305819099622455,NA,0.353794958682599,0.387169312169312,-0.033374353486713,0.130572567562095,0.265016098069661,0.532020981522506,0.996449131982538,FALSE,0.388888888888889,"Inhibitory_neuron"
"ANKRD17-203","ANKRD17",0.305819099622455,NA,0.370886689257476,0.338690476190476,0.0321962130669996,0.100650674336775,0.222436680438008,0.501375262499942,0.996449131982538,FALSE,0.5,"Inhibitory_neuron"
"ANKRD17-207","ANKRD17",0.305819099622455,NA,0.275318352059925,0.274140211640212,0.00117814041971348,0.0638283922175718,0.171481408102083,0.432576392916938,0.996449131982538,FALSE,0.111111111111111,"Inhibitory_neuron"
"ANKRD18A-201","ANKRD18A",0.63727004517111,NA,0.376251683583815,0.219491129785247,0.156760553798567,0.382362027102666,0.514799725395423,0.761162680540532,0.996449131982538,FALSE,0.120546558704453,"Inhibitory_neuron"
"ANKRD18A-210","ANKRD18A",0.63727004517111,NA,0.623748316416185,0.780508870214753,-0.156760553798567,0.382362027102666,0.520833632721319,0.761162680540532,0.996449131982538,FALSE,0.879453441295547,"Inhibitory_neuron"
"ANKRD18B-201","ANKRD18B",0.570406121001914,NA,0.486532135002018,0.229345238095238,0.25718689690678,0.30327017147181,0.448765731733455,0.701252612949212,0.996449131982538,FALSE,0.458333333333333,"Inhibitory_neuron"
"ANKRD18B-206","ANKRD18B",0.570406121001914,NA,0.513467864997982,0.770654761904762,-0.25718689690678,0.30327017147181,0.443202968983868,0.701252612949212,0.996449131982538,FALSE,0.541666666666667,"Inhibitory_neuron"
"ANKRD26-201","ANKRD26",0.377327938463816,NA,0.442391632571135,0.441653574002155,0.000738058568980793,0.367576600764179,0.507716432700791,0.749499209363906,0.996449131982538,FALSE,0.389243505239268,"Inhibitory_neuron"
"ANKRD26-202","ANKRD26",0.377327938463816,NA,0.521676029431623,0.511366567809656,0.0103094616219678,0.227725319927861,0.369355150046417,0.627392680334328,0.996449131982538,FALSE,0.529418067023999,"Inhibitory_neuron"
"ANKRD26-219","ANKRD26",0.377327938463816,NA,0.0359323379972412,0.0469798581881898,-0.0110475201909486,0.108118558121627,0.236080180988785,0.518300884400759,0.996449131982538,FALSE,0.0813384277367328,"Inhibitory_neuron"
"ANKRD36-201","ANKRD36",0.800450522406744,NA,0.281484461080866,0.271053165584416,0.0104312954964505,0.619515352237719,0.716647197163653,0.88325081450023,0.996449131982538,FALSE,0.180310542449687,"Inhibitory_neuron"
"ANKRD36-202","ANKRD36",0.800450522406744,NA,0.718515538919134,0.728946834415584,-0.0104312954964505,0.61951535223772,0.709695736476813,0.88325081450023,0.996449131982538,FALSE,0.819689457550313,"Inhibitory_neuron"
"ANKRD36C-201","ANKRD36C",0.536505560647743,NA,0.573142750968838,0.564894506189573,0.00824824477926533,0.267135060405855,0.408691173198618,0.666703319547947,0.996449131982538,FALSE,0.679856601731602,"Inhibitory_neuron"
"ANKRD36C-202","ANKRD36C",0.536505560647743,NA,0.426857249031162,0.435105493810427,-0.00824824477926533,0.267135060405855,0.413998336545227,0.666703319547947,0.996449131982538,FALSE,0.320143398268398,"Inhibitory_neuron"
"ANKZF1-201","ANKZF1",0.278795731588568,NA,0.11535248842067,0.232982618884875,-0.117630130464204,0.0433361809132011,0.135921213535514,0.406139248911074,0.996449131982538,FALSE,0.376461038961039,"Inhibitory_neuron"
"ANKZF1-211","ANKZF1",0.278795731588568,NA,0.88464751157933,0.767017381115126,0.117630130464204,0.0433361809132012,0.133491445448707,0.406139248911074,0.996449131982538,FALSE,0.623538961038961,"Inhibitory_neuron"
"ANLN-201","ANLN",0.879365483750344,NA,0.769739844940193,0.680279415329237,0.0894604296109561,0.772811819889609,0.834391066506445,0.935438464703286,0.996449131982538,FALSE,0.891558441558442,"Inhibitory_neuron"
"ANLN-202","ANLN",0.879365483750344,NA,0.230260155059807,0.319720584670763,-0.0894604296109562,0.772811819889609,0.827121644692845,0.935438464703286,0.996449131982538,FALSE,0.108441558441558,"Inhibitory_neuron"
"ANXA11-202","ANXA11",0.394946362803175,NA,0.663402244955953,0.695081710845258,-0.0316794658893043,0.123009335914739,0.255483128842856,0.531848833784809,0.996449131982538,FALSE,0.337092731829574,"Inhibitory_neuron"
"ANXA11-203","ANXA11",0.394946362803175,NA,0.336597755044047,0.304918289154742,0.0316794658893043,0.123009335914739,0.25160761917234,0.531848833784809,0.996449131982538,FALSE,0.662907268170426,"Inhibitory_neuron"
"AP2M1-202","AP2M1",0.242571532181685,NA,0.473777643555786,0.612939745626911,-0.139162102071124,0.629973724356368,0.717854704005242,0.887034954848116,0.996449131982538,FALSE,0.395283730141873,"Inhibitory_neuron"
"AP2M1-208","AP2M1",0.242571532181685,NA,0.501488035414914,0.348120984037762,0.153367051377152,0.833756417454044,0.8801922492565,0.960109179976268,0.996449131982538,FALSE,0.583762816891037,"Inhibitory_neuron"
"AP2M1-225","AP2M1",0.242571532181685,NA,0.0247343210292991,0.038939270335327,-0.0142049493060279,0.0300687628433548,0.109318884226644,0.364390007447047,0.996449131982538,FALSE,0.0209534529670899,"Inhibitory_neuron"
"AP3M1-201","AP3M1",0.62122572456091,NA,0.307909731593942,0.433385781394911,-0.125476049800969,0.365617223309286,0.505967040881208,0.747448775652289,0.996449131982538,FALSE,0.391742577597841,"Inhibitory_neuron"
"AP3M1-202","AP3M1",0.62122572456091,NA,0.692090268406058,0.566614218605089,0.125476049800969,0.365617223309286,0.500024069727531,0.747448775652289,0.996449131982538,FALSE,0.608257422402159,"Inhibitory_neuron"
"AP5M1-201","AP5M1",0.969672668682595,NA,0.762070091129733,0.759463705905581,0.00260638522415213,0.93544777531013,0.955898641918303,0.980168964538767,0.996449131982538,FALSE,0.888924422703539,"Inhibitory_neuron"
"AP5M1-205","AP5M1",0.969672668682595,NA,0.237929908870267,0.240536294094419,-0.00260638522415207,0.93544777531013,0.948474627044772,0.980168964538767,0.996449131982538,FALSE,0.111075577296461,"Inhibitory_neuron"
"APC-201","APC",0.200204756359406,NA,0.37787486804319,0.608715908514514,-0.230841040471324,0.12665066468046,0.260097903043699,0.531848833784809,0.996449131982538,FALSE,0.765757231274473,"Inhibitory_neuron"
"APC-204","APC",0.200204756359406,NA,0.147295331538845,0.0542055989596554,0.0930897325791896,0.0131892920192586,0.0658170078315865,0.311147548329965,0.996449131982538,FALSE,0.0210622710622711,"Inhibitory_neuron"
"APC-205","APC",0.200204756359406,NA,0.474829800417965,0.33707849252583,0.137751307892135,0.561792404982968,0.664150997958783,0.85211222200965,0.996449131982538,FALSE,0.213180497663256,"Inhibitory_neuron"
"APEX1-201","APEX1",0.331589700028919,NA,0.202622984624102,0.0954170614450644,0.107205923179037,0.0839336428198201,0.199077115392993,0.463211254153514,0.996449131982538,FALSE,0.274175526287951,"Inhibitory_neuron"
"APEX1-216","APEX1",0.331589700028919,NA,0.797377015375898,0.904582938554936,-0.107205923179037,0.0839336428198201,0.202357405847143,0.463211254153514,0.996449131982538,FALSE,0.725824473712049,"Inhibitory_neuron"
"API5-201","API5",0.582916417384804,NA,0.47184244730934,0.579024494853221,-0.107182047543881,0.314531983547217,0.459338011950515,0.714170120103239,0.996449131982538,FALSE,0.583030303030303,"Inhibitory_neuron"
"API5-208","API5",0.582916417384804,NA,0.52815755269066,0.420975505146779,0.107182047543881,0.314531983547218,0.453701268069895,0.714170120103239,0.996449131982538,FALSE,0.416969696969697,"Inhibitory_neuron"
"APLP1-201","APLP1",0.879365483750344,NA,0.436244523965633,0.476428868416679,-0.0401843444510454,0.770158910564052,0.832387246322227,0.935438464703286,0.996449131982538,FALSE,0.363133895932177,"Inhibitory_neuron"
"APLP1-212","APLP1",0.879365483750344,NA,0.563755476034367,0.523571131583321,0.0401843444510454,0.770158910564051,0.825121836673019,0.935438464703286,0.996449131982538,FALSE,0.636866104067823,"Inhibitory_neuron"
"APLP2-201","APLP2",0.639150467460958,NA,0.164657877460664,0.0847849623239299,0.0798729151367341,0.388620450945219,0.520276104535516,0.762425416463207,0.996449131982538,FALSE,0.185326086956522,"Inhibitory_neuron"
"APLP2-203","APLP2",0.639150467460958,NA,0.116849682841219,0.34913796010469,-0.232288277263471,0.868973284831735,0.90648995884271,0.969392720760028,0.996449131982538,FALSE,0.0925724637681159,"Inhibitory_neuron"
"APLP2-210","APLP2",0.639150467460958,NA,0.149334374687264,0.190465804008984,-0.0411314293217204,0.681530829828067,0.764822238586038,0.903201229383194,0.996449131982538,FALSE,0.0465579710144928,"Inhibitory_neuron"
"APLP2-226","APLP2",0.639150467460958,NA,0.569158065010853,0.375611273562396,0.193546791448457,0.904560953639531,0.925563383735786,0.972072284394453,0.996449131982538,FALSE,0.67554347826087,"Inhibitory_neuron"
"APP-201","APP",0.506103552302419,NA,0.00721766654281474,0.0164314696456343,-0.00921380310281961,0.237316887507356,0.37911426744685,0.62941793783114,0.996449131982538,FALSE,0.00511335413779316,"Inhibitory_neuron"
"APP-202","APP",0.506103552302419,NA,0.738955241590788,0.72831173321304,0.0106435083777483,0.781240289530399,0.83346938504977,0.937440771401257,0.996449131982538,FALSE,0.740297851301961,"Inhibitory_neuron"
"APP-204","APP",0.506103552302419,NA,0.253827091866397,0.255256797141325,-0.00142970527492864,0.531085400977066,0.64619952817914,0.833164388588067,0.996449131982538,FALSE,0.254588794560246,"Inhibitory_neuron"
"ARF5-201","ARF5",0.993009679136605,NA,0.726598405166046,0.5852248107631,0.141373594402947,0.990940908971737,0.997011799063077,0.995599178201946,0.99828566422372,FALSE,0.761505681818182,"Inhibitory_neuron"
"ARF5-204","ARF5",0.993009679136605,NA,0.273401594833954,0.4147751892369,-0.141373594402947,0.990940908971737,0.989574688848609,0.995599178201946,0.998034981681079,FALSE,0.238494318181818,"Inhibitory_neuron"
"ARHGAP21-206","ARHGAP21",0.300612116049354,NA,0.10980667779257,0.107458888836015,0.0023477889565551,0.620206345077674,0.717188931877483,0.88370007107734,0.996449131982538,FALSE,0.0398345413280621,"Inhibitory_neuron"
"ARHGAP21-214","ARHGAP21",0.300612116049354,NA,0.159319300135909,0.152651288734297,0.00666801140161211,0.0579400591214253,0.158998423128436,0.429706873799592,0.996449131982538,FALSE,0.0780048868877663,"Inhibitory_neuron"
"ARHGAP21-217","ARHGAP21",0.300612116049354,NA,0.682837388941276,0.681253688593341,0.00158370034793509,0.135243534256617,0.270806260433006,0.540744131015828,0.996449131982538,FALSE,0.729196514555069,"Inhibitory_neuron"
