"gene_id","cell_type","log2FC","lfcSE","pval","padj","baseMean"
"ACSBG1","Excitatory_neuron",-0.228437089779415,1.05563033819769,0.828676937492917,0.989309103641449,4.83710973917513
"ACSF3","Excitatory_neuron",-0.0377213864775553,0.611198019758918,0.950788099723029,0.998255170910791,24.7851655242485
"ACSL3","Excitatory_neuron",-1.51088077279647,0.859431993566359,0.0787476423414418,0.680743357814493,36.8374287523097
"ACSL4","Excitatory_neuron",-0.911774191426961,0.91092277516776,0.316858391536611,0.88187076124055,28.1172418678832
"ACSL6","Excitatory_neuron",-0.278541875602929,0.841787080862484,0.740724929982785,0.977766470269195,3.41017868245173
"ACSS1","Excitatory_neuron",-1.69705498865321,1.6282752996669,0.297300040661687,0.868528658904431,0.665917761503338
"ACSS3","Excitatory_neuron",0.837901617765465,0.84592308504408,0.321921240741739,0.884125285377525,1.68564533374111
"ACTB","Excitatory_neuron",0.342213957462037,0.77260181121754,0.657811276784554,0.966701807599316,823.833534151966
"ACTG1","Excitatory_neuron",-0.403033383534486,0.880181503328792,0.647025696475444,0.963799814057386,236.408411006575
"ACTL6B","Excitatory_neuron",0.0713328520064959,0.939040389697274,0.939448088440522,0.997077953635712,4.4413158224933
"ACTN1","Excitatory_neuron",-0.940320464252214,0.517785741378126,0.069363985675433,0.655646082230853,157.938423513259
"ACTN2","Excitatory_neuron",-0.804632304298531,0.851635033010248,0.344756479957515,0.889524031287041,18.2318936574513
"ACTN4","Excitatory_neuron",0.306386186025501,0.917259830408433,0.738361951486355,0.977457488281777,3.07762213513936
"ACTR10","Excitatory_neuron",-0.04331879045246,0.835730484099018,0.95866140575157,0.998322183047649,9.96991741739975
"ACTR1A","Excitatory_neuron",-0.955750114937332,0.623421559384383,0.125258124416661,0.73874421850154,22.9857364876598
"ACTR1B","Excitatory_neuron",0.2907957795638,0.861617215629194,0.7357400390079,0.976791673032461,2.65502577442245
"ACTR2","Excitatory_neuron",-1.3734750949475,0.604639632074327,0.023113109929173,0.519695300403847,57.9033538533857
"ACTR3","Excitatory_neuron",0.58606272736006,0.621302169496838,0.345537030638993,0.889524031287041,27.6587345777773
"ACTR3B","Excitatory_neuron",-1.39418011720602,0.820522648129254,0.0892934361443419,0.690380145217994,10.0533060929203
"ACTR5","Excitatory_neuron",0.0851708694081449,1.0231692533952,0.933658950805831,0.997077953635712,10.4896187237802
"ACTR6","Excitatory_neuron",-0.406704901777789,0.812989617767699,0.616893127664379,0.956506866736373,4.49146313353306
"ACTR8","Excitatory_neuron",-0.588116444628989,0.788502388461831,0.455748885100592,0.9288726190524,16.9064906955121
"ACVR1","Excitatory_neuron",2.24217282857626,1.45085715854855,0.122246512019384,0.73874421850154,2.08216984595555
"ACVR1B","Excitatory_neuron",-0.93649983167462,0.708769547813859,0.186400118097877,0.802268746475817,5.81021447429133
"ACVR1C","Excitatory_neuron",-0.625870298357901,1.06596331813847,0.557109309708461,0.951976024523361,8.76976093369894
"ACVR2A","Excitatory_neuron",-2.65569236397081,0.975050325496261,0.00645655815521224,0.340372763033382,7.06706487380174
"ACVR2B","Excitatory_neuron",-2.03431066550069,1.24072506115002,0.101085368977304,0.706296311120361,2.26317643611966
"ADAM10","Excitatory_neuron",-1.00859287220474,0.80539087967941,0.210459721539901,0.817166472988077,12.5349320357881
"ADAM11","Excitatory_neuron",-1.24999362855444,0.861232888468524,0.14666844052845,0.758581532586242,16.7970945759093
"ADAM17","Excitatory_neuron",-0.0231170981447653,0.949802797595586,0.980582332607619,0.998479905698033,9.7089379266389
"ADAM22","Excitatory_neuron",-0.301605020921008,0.771534454219056,0.695859462718446,0.971482895427288,7.17104195284802
"ADAM23","Excitatory_neuron",-0.214762723376936,0.575042030518787,0.708796370738306,0.973395554273799,14.6283124551994
"ADAM9","Excitatory_neuron",-1.64444414133631,0.684064560588651,0.0162198254746858,0.47218883817106,9.81653525698652
"ADAMTS1","Excitatory_neuron",0.61037611497121,1.2486685824827,0.624968038100973,0.958126257601817,1.57804448036722
"ADAMTS13","Excitatory_neuron",-0.639158965446359,1.3015323713205,0.623368535913916,0.958126257601817,1.08953111777175
"ADAMTS16","Excitatory_neuron",0.697946150919716,1.55559119277707,0.653670169451108,0.96523559471132,2.70324077792498
"ADAMTS19","Excitatory_neuron",1.14517185890208,1.53995120423768,0.457093296946269,0.9288726190524,0.889164510038508
"ADAMTS2","Excitatory_neuron",1.21481495766252,1.23281377242096,0.324427523591001,0.884189400950634,2.34559235601636
"ADAMTS3","Excitatory_neuron",-1.73237439846001,0.986260950707425,0.0790018539337237,0.680743357814493,7.54161281366615
"ADAMTS8","Excitatory_neuron",-0.718293810034733,0.731345357211897,0.326023957291654,0.884294780488015,9.93422167108952
"ADAP1","Excitatory_neuron",-0.696949106181365,0.99511117101705,0.483694324408128,0.937909852876294,4.8851584386218
"ADAR","Excitatory_neuron",0.285214301521742,0.656980474540172,0.66419473984752,0.96729499522223,27.380645625651
"ADAT1","Excitatory_neuron",-0.407254272132906,0.712834789112407,0.567785123405216,0.954011931591725,10.8762093870983
"ADCK1","Excitatory_neuron",-1.1759574572326,1.52033142720623,0.439233883793919,0.925536355929434,0.571964666642034
"ADCK2","Excitatory_neuron",-0.796554845247881,0.849662521939364,0.348503704505761,0.891513981071428,7.73930013455647
"ADCK5","Excitatory_neuron",0.883497863181672,0.977759178220818,0.366210433025378,0.901381441092472,5.7997145237492
"ADCY1","Excitatory_neuron",-0.580398272770402,0.784142322082716,0.45919711908032,0.9288726190524,10.5378117594573
