"transcript_id","gene_id","padj_gene","padj_tx","psi_AD","psi_ctrl","delta_psi","pval","empirical_pval","regular_FDR","empirical_FDR","robust_to_braak","psi_active_ctrl","cell_type"
"AAR2-201","AAR2",0.870554343068275,NA,0.437001963771038,0.321300227550228,0.11570173622081,0.728418842203604,0.736153747558881,0.942746505806972,0.977051941395206,FALSE,0.863453815261044,"Oligodendrocyte"
"AAR2-206","AAR2",0.870554343068275,NA,0.535086789221909,0.587494103119103,-0.0524073138971946,0.728418842203605,0.775778171884351,0.942746505806972,0.977051941395206,FALSE,0.136546184738956,"Oligodendrocyte"
"ABCA2-202","ABCA2",0.870554343068275,NA,0.721938930944737,0.704690137448758,0.0172487934959784,0.712762166727906,0.722079445150211,0.942746505806972,0.977051941395206,FALSE,0.614477657004831,"Oligodendrocyte"
"ABCA2-211","ABCA2",0.870554343068275,NA,0.256242781384904,0.228007528869598,0.0282352525153058,0.712762166727906,0.761466954642998,0.942746505806972,0.977051941395206,FALSE,0.385522342995169,"Oligodendrocyte"
"ABCA8-202","ABCA8",0.378475426364391,NA,0.0446073241238645,0.0127489331870796,0.0318583909367849,0.657034433302682,0.67185499722245,0.942746505806972,0.977051941395206,FALSE,0.261738236910651,"Oligodendrocyte"
"ABCA8-203","ABCA8",0.378475426364391,NA,0.435339745713594,0.402896519870564,0.03244322584303,0.217151176069581,0.280628194982229,0.759313233245501,0.94995629407814,FALSE,0.294572012330633,"Oligodendrocyte"
"ABCA8-204","ABCA8",0.378475426364391,NA,0.037741061605153,0.123567309855773,-0.0858262482506199,0.0412928076064118,0.0638721349034714,0.560263018193876,0.904397966264933,FALSE,0.0727392644634024,"Oligodendrocyte"
"ABCA8-206","ABCA8",0.378475426364391,NA,0.187927142557173,0.0973047222737706,0.0906224202834027,0.669048849813939,0.721351689614694,0.942746505806972,0.977051941395206,FALSE,0.124764260281502,"Oligodendrocyte"
"ABCA8-208","ABCA8",0.378475426364391,NA,0.125711566843547,0.0768524528209582,0.0488591140225883,0.419525425982288,0.485993981201525,0.854973274578952,0.967730192855602,FALSE,0.071477883719263,"Oligodendrocyte"
"ABCA8-214","ABCA8",0.378475426364391,NA,0.141359892712968,0.283772633391852,-0.142412740678884,0.177793173070266,0.217723362698243,0.746356037875443,0.939408822241557,FALSE,0.174708342294549,"Oligodendrocyte"
"ACAD11-202","ACAD11",0.199907990580733,NA,0.517012346087101,0.764915223103888,-0.247902877016787,0.00457804558581832,0.0103285674873459,0.319962429235825,0.726245068833473,FALSE,0.744534115920763,"Oligodendrocyte"
"ACAD11-208","ACAD11",0.199907990580733,NA,0.475411896337141,0.232633796503955,0.242778099833186,0.00457804558581831,0.0119877532894485,0.319962429235825,0.726245068833473,FALSE,0.255465884079237,"Oligodendrocyte"
"ACTB-206","ACTB",0.844487554679917,NA,0.225576936398193,0.246279225813517,-0.0207022894153241,0.607091368662906,0.664036646911114,0.942746505806972,0.977051941395206,FALSE,0.32719828613695,"Oligodendrocyte"
"ACTB-217","ACTB",0.844487554679917,NA,0.771930733323095,0.749309462740634,0.0226212705824606,0.607091368662906,0.626631965413332,0.942746505806972,0.977051941395206,FALSE,0.672801713863051,"Oligodendrocyte"
"ACTG1-205","ACTG1",0.685698611559415,NA,0.614529843128366,0.531247581188708,0.0832822619396577,0.36796840505153,0.435392462829634,0.831473466264412,0.955392638522348,FALSE,0.67828086923985,"Oligodendrocyte"
"ACTG1-206","ACTG1",0.685698611559415,NA,0.264287825438605,0.352025459199555,-0.0877376337609496,0.524221832293912,0.55100123198705,0.923553362703959,0.977051941395206,FALSE,0.242069325731739,"Oligodendrocyte"
"ACTG1-213","ACTG1",0.685698611559415,NA,0.0323613877419539,0.0451664097669144,-0.0128050220249604,0.784780891220874,0.78671812885142,0.949516160280269,0.977051941395206,FALSE,0.0796498050284105,"Oligodendrocyte"
"ADD1-205","ADD1",0.706923315597299,NA,0.152659679015097,0.180099520045172,-0.0274398410300752,0.997990940556512,0.977408939220284,0.997990940556512,0.997007734161334,FALSE,0.126785714285714,"Oligodendrocyte"
"ADD1-208","ADD1",0.706923315597299,NA,0.229726482666217,0.06035137869377,0.169375103972447,0.396092911181998,0.46310777677657,0.847892894974602,0.960016699907608,FALSE,0.073015873015873,"Oligodendrocyte"
"ADD1-228","ADD1",0.706923315597299,NA,0.43803993443086,0.556767010163749,-0.11872707573289,0.617634810438976,0.636198345058388,0.942746505806972,0.977051941395206,FALSE,0.800198412698413,"Oligodendrocyte"
"ADD3-201","ADD3",0.680543467750957,NA,0.818534254604733,0.782481645374295,0.0360526092304387,0.343908225687888,0.411447274747818,0.831183771008174,0.955392638522348,FALSE,0.843263150580224,"Oligodendrocyte"
"ADD3-203","ADD3",0.680543467750957,NA,0.16340811965812,0.133312558626838,0.0300955610312817,0.343908225687889,0.382403974173837,0.831183771008174,0.955392638522348,FALSE,0.156736849419776,"Oligodendrocyte"
"AFF4-201","AFF4",0.613991650723365,NA,0.659614929206248,0.802214144576845,-0.142599215370597,0.255087260996184,0.296009239420645,0.796538058052414,0.95108705329265,FALSE,0.814862131374428,"Oligodendrocyte"
"AFF4-203","AFF4",0.613991650723365,NA,0.182093443208131,0.180523035986423,0.00157040722170843,0.255087260996183,0.320756912205241,0.796538058052414,0.955392638522348,FALSE,0.185137868625572,"Oligodendrocyte"
"AGPAT4-201","AGPAT4",0.679061892871584,NA,0.554475494865766,0.291974692441192,0.262500802424574,0.342122785721561,0.409661095714396,0.831183771008174,0.955392638522348,FALSE,0.314441332088391,"Oligodendrocyte"
"AGPAT4-206","AGPAT4",0.679061892871584,NA,0.435465423210295,0.700183384223927,-0.264717961013633,0.342122785721561,0.380695117343627,0.831183771008174,0.955392638522348,FALSE,0.685558667911609,"Oligodendrocyte"
"AHI1-201","AHI1",0.770945812871676,NA,0.513669715243916,0.341328273907164,0.172341441336752,0.515765888453589,0.578344153351712,0.923553362703959,0.977051941395206,FALSE,0.794345645234838,"Oligodendrocyte"
"AHI1-243","AHI1",0.770945812871676,NA,0.0650601553830479,0.125544252788835,-0.0604840974057869,0.472614517822278,0.503416670198839,0.904805976380088,0.977051941395206,FALSE,0.162790697674419,"Oligodendrocyte"
"AHI1-252","AHI1",0.770945812871676,NA,0.0776843009819591,0.021779299057533,0.0559050019244261,0.78660145494966,0.788349207461036,0.949516160280269,0.977051941395206,FALSE,0.0428636570907433,"Oligodendrocyte"
"AIMP1-211","AIMP1",0.899285273117082,NA,0.261758903096648,0.270891608391608,-0.00913270529496074,0.794872701369313,0.836232700361971,0.949516160280269,0.977996986561973,FALSE,0.327380952380952,"Oligodendrocyte"
"AIMP1-216","AIMP1",0.899285273117082,NA,0.631586083013011,0.681876456876457,-0.0502903738634463,0.794872701369312,0.795758130574338,0.949516160280269,0.977051941395206,FALSE,0.672619047619048,"Oligodendrocyte"
"AKAP6-201","AKAP6",0.789661614762856,NA,0.566000488852722,0.606301694001218,-0.0403012051484962,0.488942243239834,0.518518741539492,0.919695759549906,0.977051941395206,FALSE,0.584016204660002,"Oligodendrocyte"
"AKAP6-213","AKAP6",0.789661614762856,NA,0.433077327292246,0.393443203957965,0.0396341233342806,0.488942243239834,0.552843676386974,0.919695759549906,0.977051941395206,FALSE,0.415983795339998,"Oligodendrocyte"
"AKAP9-212","AKAP9",0.201462645390841,NA,0.0488780857467766,0.0104114897645249,0.0384665959822517,0.20934055803554,0.272235939451144,0.749951723200456,0.939408822241557,FALSE,0.04,"Oligodendrocyte"
"AKAP9-213","AKAP9",0.201462645390841,NA,0.195285675367526,0.0702515976266211,0.125034077740905,0.00768600444971296,0.0182494983439635,0.339412650451647,0.726245068833473,FALSE,0.0638095238095238,"Oligodendrocyte"
"AKAP9-217","AKAP9",0.201462645390841,NA,0.50042011018888,0.510731134038548,-0.0103110238496685,0.0051636170210656,0.0114059960439487,0.319962429235825,0.726245068833473,FALSE,0.896190476190476,"Oligodendrocyte"
"ALCAM-201","ALCAM",0.899285273117082,NA,0.84984713478221,0.844293074040362,0.00555406074184883,0.797267893348734,0.838403782568141,0.949516160280269,0.977996986561973,FALSE,0.966624536568925,"Oligodendrocyte"
"ALCAM-205","ALCAM",0.899285273117082,NA,0.107063542799724,0.142874285226485,-0.0358107424267609,0.797267893348736,0.797903183891619,0.949516160280269,0.977051941395206,FALSE,0.0333754634310752,"Oligodendrocyte"
"ALDOA-206","ALDOA",0.515339284327581,NA,0.108142608534262,0.0480400697932827,0.0601025387409793,0.116443074932033,0.167737219601602,0.715293174582493,0.939408822241557,FALSE,0.0809653135124833,"Oligodendrocyte"
"ALDOA-219","ALDOA",0.515339284327581,NA,0.890513094527806,0.951280736183625,-0.0607676416558188,0.116443074932034,0.152247682723216,0.715293174582493,0.939408822241557,FALSE,0.919034686487517,"Oligodendrocyte"
"AMER2-201","AMER2",0.73334928344969,NA,0.880515663927782,0.834142103508792,0.0463735604189903,0.436602177330567,0.46993416564506,0.865411901943467,0.961359243492012,FALSE,0.815876357998026,"Oligodendrocyte"
"AMER2-202","AMER2",0.73334928344969,NA,0.119484336072218,0.165857896491208,-0.0463735604189903,0.436602177330567,0.50256452554787,0.865411901943467,0.977051941395206,FALSE,0.184123642001974,"Oligodendrocyte"
"ANAPC5-201","ANAPC5",0.629489849046959,NA,0.535423571195754,0.458371433751141,0.0770521374446125,0.397694619210078,0.433455722998828,0.847892894974602,0.955392638522348,FALSE,0.56694491221315,"Oligodendrocyte"
"ANAPC5-209","ANAPC5",0.629489849046959,NA,0.188867782268942,0.3280565082363,-0.139188725967357,0.657728077275457,0.710921605261201,0.942746505806972,0.977051941395206,FALSE,0.0806940883792929,"Oligodendrocyte"
"ANAPC5-218","ANAPC5",0.629489849046959,NA,0.216739777239709,0.161780581920205,0.054959195319504,0.284471748576946,0.351210986320831,0.808204557117718,0.955392638522348,FALSE,0.352360999407557,"Oligodendrocyte"
"ANK2-296","ANK2",0.79218892440052,NA,0.254393521074255,0.457437177895454,-0.203043656821199,0.499721969124413,0.563111897218907,0.922721539295277,0.977051941395206,FALSE,0.397681525398917,"Oligodendrocyte"
"ANK2-299","ANK2",0.79218892440052,NA,0.396167542244277,0.380495424431137,0.0156721178131404,0.50908962797247,0.537092470700245,0.923553362703959,0.977051941395206,FALSE,0.596636656419265,"Oligodendrocyte"
"ANK2-311","ANK2",0.79218892440052,NA,0.101098596968785,0.0344169012314822,0.0666816957373027,0.889338064178376,0.921522530819359,0.971502746103206,0.989551272174561,FALSE,0.00568181818181818,"Oligodendrocyte"
"ANK3-201","ANK3",0.49546314464878,NA,0.618905826027133,0.649307508182133,-0.0304016821549995,0.46633014068302,0.531211189524869,0.899310610699013,0.977051941395206,FALSE,0.786931860866952,"Oligodendrocyte"
"ANK3-205","ANK3",0.49546314464878,NA,0.137386472302,0.122879014124104,0.0145074581778959,0.888239905250383,0.920534513586277,0.97144952349681,0.989551272174561,FALSE,0.0452586206896552,"Oligodendrocyte"
"ANK3-216","ANK3",0.49546314464878,NA,0.0526407111532649,0.0490461192170303,0.00359459193623467,0.0961902513348261,0.129631134463579,0.695239622607282,0.939408822241557,FALSE,0.118518518518519,"Oligodendrocyte"
"ANK3-224","ANK3",0.49546314464878,NA,0.0792158883463237,0.148698360351429,-0.0694824720051054,0.963663547191981,0.946699728446202,0.991933763062446,0.992180883039089,FALSE,0.0492909999248742,"Oligodendrocyte"
"ANKRD12-201","ANKRD12",0.705420054104618,NA,0.98602403590254,0.95459358400073,0.0314304519018098,0.387928260207501,0.455090721453653,0.847892894974602,0.960016699907608,FALSE,0.981562952124182,"Oligodendrocyte"
"ANKRD12-203","ANKRD12",0.705420054104618,NA,0.0119880617781345,0.044898539945974,-0.0329104781678396,0.387928260207543,0.424243407823875,0.847892894974602,0.955392638522348,FALSE,0.0184370478758184,"Oligodendrocyte"
"ANKRD17-202","ANKRD17",0.807452803844894,NA,0.407538854389358,0.403507867793582,0.00403098659577628,0.538712786687359,0.564289399463306,0.927588791796091,0.977051941395206,FALSE,0.5,"Oligodendrocyte"
"ANKRD17-203","ANKRD17",0.807452803844894,NA,0.301393191634793,0.267965367965368,0.033427823669425,0.538712786687357,0.600030961442023,0.927588791796091,0.977051941395206,FALSE,0.5,"Oligodendrocyte"
"ANKRD18A-201","ANKRD18A",0.520249507887994,NA,0.115837513748115,0.193727407623501,-0.0778898938753865,0.120280147409385,0.156465340646605,0.717780391438109,0.939408822241557,FALSE,0.303201506591337,"Oligodendrocyte"
"ANKRD18A-210","ANKRD18A",0.520249507887994,NA,0.819571474057935,0.59531164775926,0.224259826298674,0.120280147409385,0.172273765062677,0.717780391438109,0.939408822241557,FALSE,0.696798493408663,"Oligodendrocyte"
"ANKRD26-201","ANKRD26",0.964551148504643,NA,0.490128335440861,0.47390350877193,0.0162248266689313,0.932154010692273,0.959993538816031,0.988278967061019,0.995016104401502,FALSE,0.777777777777778,"Oligodendrocyte"
"ANKRD26-202","ANKRD26",0.964551148504643,NA,0.295671638108824,0.487083651156878,-0.191412013048053,0.932154010692273,0.918528276719351,0.988278967061019,0.989551272174561,FALSE,0.222222222222222,"Oligodendrocyte"
"ANKRD36C-201","ANKRD36C",0.93993474522655,NA,0.596284526765212,0.667701149425287,-0.0714166226600752,0.885603469825979,0.918162216001396,0.97144952349681,0.989551272174561,FALSE,0.472402597402597,"Oligodendrocyte"
"ANKRD36C-202","ANKRD36C",0.93993474522655,NA,0.311678656483451,0.244709465543726,0.0669691909397252,0.885603469825978,0.876919847927301,0.97144952349681,0.983948044086169,FALSE,0.527597402597403,"Oligodendrocyte"
"ANKRD44-201","ANKRD44",0.49546314464878,NA,0.411040951546776,0.408294565246985,0.00274638629979029,0.102233285028334,0.150709631305105,0.695239622607282,0.939408822241557,FALSE,0.363636363636364,"Oligodendrocyte"
"ANKRD44-209","ANKRD44",0.49546314464878,NA,0.237872276319213,0.403865104568121,-0.165992828248907,0.102233285028334,0.136446428264398,0.695239622607282,0.939408822241557,FALSE,0.636363636363636,"Oligodendrocyte"
"ANLN-201","ANLN",0.569015268993847,NA,0.817384134189047,0.765082357952406,0.0523017762366411,0.209763149133321,0.27269124143976,0.749951723200456,0.939408822241557,FALSE,0.675909857369568,"Oligodendrocyte"
"ANLN-202","ANLN",0.569015268993847,NA,0.178057945042161,0.233105210585542,-0.0550472655433809,0.20976314913332,0.250551018858529,0.749951723200456,0.939408822241557,FALSE,0.324090142630432,"Oligodendrocyte"
"ANXA7-201","ANXA7",0.55493002022109,NA,0.667078677804245,0.614240358697906,0.0528383191063391,0.16368162120013,0.222100885796162,0.741907485974173,0.939408822241557,FALSE,0.396770912789219,"Oligodendrocyte"
"ANXA7-202","ANXA7",0.55493002022109,NA,0.332921322195755,0.385759641302094,-0.052838319106339,0.163681621200131,0.202987243069661,0.741907485974173,0.939408822241557,FALSE,0.603229087210781,"Oligodendrocyte"
"AP2B1-211","AP2B1",0.718946618990838,NA,0.606257002493724,0.655652173913044,-0.0493951714193196,0.415715418371779,0.482284775171347,0.852950439187176,0.96573325248019,FALSE,1,"Oligodendrocyte"
"AP2B1-221","AP2B1",0.718946618990838,NA,0.282204207349065,0.344347826086957,-0.0621436187378916,0.415715418371779,0.450393835251179,0.852950439187176,0.959883068031057,FALSE,0,"Oligodendrocyte"
"AP2M1-202","AP2M1",0.844487554679917,NA,0.427397755275099,0.278714189757406,0.148683565517693,0.607257462983574,0.664191097665244,0.942746505806972,0.977051941395206,FALSE,0.232582447003445,"Oligodendrocyte"
"AP2M1-208","AP2M1",0.844487554679917,NA,0.522675264414534,0.641039865710935,-0.118364601296401,0.607257462983574,0.62678275441159,0.942746505806972,0.977051941395206,FALSE,0.767417552996555,"Oligodendrocyte"
"AP3M1-201","AP3M1",0.485960893890849,NA,0.603679653679654,0.503808446455505,0.0998712072241484,0.0782437338681598,0.120997518691649,0.680330632234799,0.939408822241557,FALSE,0.3125,"Oligodendrocyte"
"AP3M1-202","AP3M1",0.485960893890849,NA,0.396320346320346,0.496191553544495,-0.0998712072241484,0.0782437338681595,0.108995098036288,0.680330632234799,0.939408822241557,FALSE,0.6875,"Oligodendrocyte"
"APC-201","APC",0.655428864064341,NA,0.383849548101211,0.340193598872196,0.0436559492290145,0.315467962310003,0.382831484700416,0.820201433060846,0.955392638522348,FALSE,0.912455647834055,"Oligodendrocyte"
"APC-205","APC",0.655428864064341,NA,0.36512199932755,0.311776652291691,0.0533453470358592,0.315467962310003,0.355061036655937,0.820201433060846,0.955392638522348,FALSE,0.0875443521659453,"Oligodendrocyte"
"API5-201","API5",0.43671050319446,NA,0.470072712418301,0.544977083852703,-0.0749043714344026,0.0586725561543704,0.0856461949382734,0.648250255844467,0.939408822241557,FALSE,0.697047000618429,"Oligodendrocyte"
"API5-208","API5",0.43671050319446,NA,0.529677287581699,0.455022916147297,0.0746543714344027,0.0586725561543702,0.0955742326098487,0.648250255844467,0.939408822241557,FALSE,0.302952999381571,"Oligodendrocyte"
"APLP1-201","APLP1",0.55493002022109,NA,0.417781924507782,0.444504021913128,-0.0267220974053458,0.166497076324187,0.225251989027711,0.741907485974173,0.939408822241557,FALSE,0.524884516736026,"Oligodendrocyte"
