gene_id,cell_type,log2FC,pval,padj,score
MYLK-AS1,Excitatory_neuron,-0.96557605,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000289405,Excitatory_neuron,-0.90014213,0.14750139990263272,0.9761295803439107,-1.4484136
E2F6,Excitatory_neuron,-1.1696023,0.14750139990263272,0.9761295803439107,-1.4484136
UHMK1,Excitatory_neuron,-0.7898828,0.14750139990263272,0.9761295803439107,-1.4484136
CTSS,Excitatory_neuron,-1.118823,0.14750139990263272,0.9761295803439107,-1.4484136
COX7A2L,Excitatory_neuron,-0.31076148,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000274227,Excitatory_neuron,-1.7799898,0.14750139990263272,0.9761295803439107,-1.4484136
BBS10,Excitatory_neuron,-1.1463922,0.14750139990263272,0.9761295803439107,-1.4484136
TNFSF4,Excitatory_neuron,-1.7609847,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000259969,Excitatory_neuron,-1.2534559,0.14750139990263272,0.9761295803439107,-1.4484136
DUSP19,Excitatory_neuron,-0.832046,0.14750139990263272,0.9761295803439107,-1.4484136
GABRG1,Excitatory_neuron,-1.3228731,0.14750139990263272,0.9761295803439107,-1.4484136
ARL3,Excitatory_neuron,-0.7551799,0.14750139990263272,0.9761295803439107,-1.4484136
TRMT2B,Excitatory_neuron,-1.031573,0.14750139990263272,0.9761295803439107,-1.4484136
GJB3,Excitatory_neuron,-1.6517781,0.14750139990263272,0.9761295803439107,-1.4484136
CDKN2B-AS1,Excitatory_neuron,-0.9501258,0.14750139990263272,0.9761295803439107,-1.4484136
PTPN9,Excitatory_neuron,-0.95755494,0.14750139990263272,0.9761295803439107,-1.4484136
LINC00551,Excitatory_neuron,-1.3316693,0.14750139990263272,0.9761295803439107,-1.4484136
RTL6,Excitatory_neuron,-1.1254184,0.14750139990263272,0.9761295803439107,-1.4484136
EXTL2,Excitatory_neuron,-1.1007264,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000219410,Excitatory_neuron,-1.8795244,0.14750139990263272,0.9761295803439107,-1.4484136
PACRG,Excitatory_neuron,-0.6103914,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000260249,Excitatory_neuron,-2.3385344,0.14750139990263272,0.9761295803439107,-1.4484136
ZNRD2-DT,Excitatory_neuron,-0.9814801,0.14750139990263272,0.9761295803439107,-1.4484136
TMEM266,Excitatory_neuron,-1.4569174,0.14750139990263272,0.9761295803439107,-1.4484136
NSG2,Excitatory_neuron,-0.41448814,0.14750139990263272,0.9761295803439107,-1.4484136
ACOT9,Excitatory_neuron,-0.780978,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000287923,Excitatory_neuron,-1.338807,0.14750139990263272,0.9761295803439107,-1.4484136
PPP6R2,Excitatory_neuron,-0.45840013,0.14750139990263272,0.9761295803439107,-1.4484136
LINC02145,Excitatory_neuron,-0.563728,0.14750139990263272,0.9761295803439107,-1.4484136
VSIG10,Excitatory_neuron,-1.1879888,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000287959,Excitatory_neuron,-1.8012569,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000287949,Excitatory_neuron,-1.312181,0.14750139990263272,0.9761295803439107,-1.4484136
FANCL,Excitatory_neuron,-1.0843028,0.14750139990263272,0.9761295803439107,-1.4484136
TMEM237,Excitatory_neuron,-1.0993717,0.14750139990263272,0.9761295803439107,-1.4484136
TMPPE,Excitatory_neuron,-1.1814281,0.14750139990263272,0.9761295803439107,-1.4484136
ADAMTS9-AS1,Excitatory_neuron,-1.2769878,0.14750139990263272,0.9761295803439107,-1.4484136
KRT83,Excitatory_neuron,-2.9976358,0.14750139990263272,0.9761295803439107,-1.4484136
VWDE,Excitatory_neuron,-1.5198748,0.14750139990263272,0.9761295803439107,-1.4484136
ODAD1,Excitatory_neuron,-1.814897,0.14750139990263272,0.9761295803439107,-1.4484136
TGFB1,Excitatory_neuron,-1.4792827,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000274220,Excitatory_neuron,-1.4868038,0.14750139990263272,0.9761295803439107,-1.4484136
SPECC1-DT,Excitatory_neuron,-2.1435537,0.14750139990263272,0.9761295803439107,-1.4484136
USP9Y,Excitatory_neuron,-3.9939752,0.14750139990263272,0.9761295803439107,-1.4484136
MIPEP,Excitatory_neuron,-0.54625463,0.14750139990263272,0.9761295803439107,-1.4484136
PSMD1,Excitatory_neuron,-1.1175492,0.14750139990263272,0.9761295803439107,-1.4484136
KCTD21-AS1,Excitatory_neuron,-0.8054059,0.14750139990263272,0.9761295803439107,-1.4484136
CCDC117,Excitatory_neuron,-1.0521898,0.14750139990263272,0.9761295803439107,-1.4484136
LRRC3B-AS1,Excitatory_neuron,-2.9070077,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000263499,Excitatory_neuron,-1.342498,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000268509,Excitatory_neuron,-2.1748962,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000145063,Excitatory_neuron,-1.2318654,0.14750139990263272,0.9761295803439107,-1.4484136
RAPGEF4,Excitatory_neuron,-0.35275307,0.14750139990263272,0.9761295803439107,-1.4484136
PSMG1,Excitatory_neuron,-1.3497443,0.14750139990263272,0.9761295803439107,-1.4484136
LYRM1,Excitatory_neuron,-1.1537266,0.14750139990263272,0.9761295803439107,-1.4484136
GALNTL6,Excitatory_neuron,-1.2178876,0.14750139990263272,0.9761295803439107,-1.4484136
SH3GL3,Excitatory_neuron,-0.3003902,0.14750139990263272,0.9761295803439107,-1.4484136
ST3GAL1-DT,Excitatory_neuron,-1.8212777,0.14750139990263272,0.9761295803439107,-1.4484136
CYB561D1,Excitatory_neuron,-1.1716233,0.14750139990263272,0.9761295803439107,-1.4484136
RNF128,Excitatory_neuron,-1.5875916,0.14750139990263272,0.9761295803439107,-1.4484136
PPP1CB-DT,Excitatory_neuron,-1.0787216,0.14750139990263272,0.9761295803439107,-1.4484136
NCAM2,Excitatory_neuron,-0.39412412,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000291042,Excitatory_neuron,-0.7944343,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000235979,Excitatory_neuron,-1.4237795,0.14750139990263272,0.9761295803439107,-1.4484136
MNT,Excitatory_neuron,-0.98834646,0.14750139990263272,0.9761295803439107,-1.4484136
SNX2,Excitatory_neuron,-1.3280883,0.14750139990263272,0.9761295803439107,-1.4484136
FAM177A1,Excitatory_neuron,-0.49528217,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000272129,Excitatory_neuron,-2.791799,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000254575,Excitatory_neuron,-2.7988956,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000289321,Excitatory_neuron,-0.9605829,0.14750139990263272,0.9761295803439107,-1.4484136
LINC01512,Excitatory_neuron,-1.662541,0.14750139990263272,0.9761295803439107,-1.4484136
PART1,Excitatory_neuron,-1.4766588,0.14750139990263272,0.9761295803439107,-1.4484136
FARP1,Excitatory_neuron,-0.5164521,0.14750139990263272,0.9761295803439107,-1.4484136
NUDT12,Excitatory_neuron,-1.2076479,0.14750139990263272,0.9761295803439107,-1.4484136
DNAJB4,Excitatory_neuron,-1.1298748,0.14750139990263272,0.9761295803439107,-1.4484136
ATXN7L1,Excitatory_neuron,-0.85581595,0.14750139990263272,0.9761295803439107,-1.4484136
CROCCP2,Excitatory_neuron,-1.225826,0.14750139990263272,0.9761295803439107,-1.4484136
GAN,Excitatory_neuron,-0.8038599,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000261560,Excitatory_neuron,-1.2201027,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000287922,Excitatory_neuron,-1.5895219,0.14750139990263272,0.9761295803439107,-1.4484136
EPS8L2,Excitatory_neuron,-1.5870531,0.14750139990263272,0.9761295803439107,-1.4484136
AGMO,Excitatory_neuron,-3.3138676,0.14750139990263272,0.9761295803439107,-1.4484136
ZNF419,Excitatory_neuron,-1.2842058,0.14750139990263272,0.9761295803439107,-1.4484136
PRICKLE1,Excitatory_neuron,-0.76470107,0.14750139990263272,0.9761295803439107,-1.4484136
GABARAPL1,Excitatory_neuron,-0.8247567,0.14750139990263272,0.9761295803439107,-1.4484136
ALK,Excitatory_neuron,-1.2479334,0.14750139990263272,0.9761295803439107,-1.4484136
RGS7BP,Excitatory_neuron,-0.56365204,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000289284,Excitatory_neuron,-3.2758574,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000287498,Excitatory_neuron,-1.1952175,0.14750139990263272,0.9761295803439107,-1.4484136
CYP39A1,Excitatory_neuron,-1.5625023,0.14750139990263272,0.9761295803439107,-1.4484136
BLOC1S4,Excitatory_neuron,-1.8644751,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000290803,Excitatory_neuron,-1.4086741,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000223373,Excitatory_neuron,-2.0500827,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000224819,Excitatory_neuron,-1.6399004,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000276259,Excitatory_neuron,-2.901795,0.14750139990263272,0.9761295803439107,-1.4484136
CRYM,Excitatory_neuron,-0.613378,0.14750139990263272,0.9761295803439107,-1.4484136
FGGY,Excitatory_neuron,-0.96770626,0.14750139990263272,0.9761295803439107,-1.4484136
OR6A2,Excitatory_neuron,-1.2145973,0.14750139990263272,0.9761295803439107,-1.4484136
COQ2,Excitatory_neuron,-1.2286947,0.14750139990263272,0.9761295803439107,-1.4484136
ADAM7-AS1,Excitatory_neuron,-1.4145921,0.14750139990263272,0.9761295803439107,-1.4484136
STING1,Excitatory_neuron,-1.2209628,0.14750139990263272,0.9761295803439107,-1.4484136
PRKDC,Excitatory_neuron,-0.5029848,0.14750139990263272,0.9761295803439107,-1.4484136
RPP40,Excitatory_neuron,-1.8279831,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000275180,Excitatory_neuron,-1.2166079,0.14750139990263272,0.9761295803439107,-1.4484136
ENSG00000287645,Excitatory_neuron,-1.8421924,0.14750139990263272,0.9761295803439107,-1.4484136
RWDD4,Excitatory_neuron,-1.2672893,0.14750139990263272,0.9761295803439107,-1.4484136
CAV3,Excitatory_neuron,-1.1959908,0.14750139990263272,0.9761295803439107,-1.4484136
PRKAR2B,Excitatory_neuron,-0.38687673,0.14750139990263272,0.9761295803439107,-1.4484136
KBTBD3,Excitatory_neuron,-1.0864248,0.14750139990263272,0.9761295803439107,-1.4484136
TMEM167A,Excitatory_neuron,-0.8321257,0.14750139990263272,0.9761295803439107,-1.4484136
ITGB1-DT,Excitatory_neuron,-1.1799612,0.14750139990263272,0.9761295803439107,-1.4484136
GABRG3,Excitatory_neuron,-1.0448987,0.14750139990263272,0.9761295803439107,-1.4484136
PLS3,Excitatory_neuron,-1.188256,0.14750139990263272,0.9761295803439107,-1.4484136
GRB7,Excitatory_neuron,-2.1116836,0.13764345687709237,0.9761295803439107,-1.484624
ENSG00000287798,Excitatory_neuron,-2.4355562,0.13764345687709237,0.9761295803439107,-1.484624
METTL14-DT,Excitatory_neuron,-1.3973845,0.13764345687709237,0.9761295803439107,-1.484624
BROX,Excitatory_neuron,-0.75319594,0.13764345687709237,0.9761295803439107,-1.484624
MAGI1-AS1,Excitatory_neuron,-1.787895,0.13764345687709237,0.9761295803439107,-1.484624
GAL3ST4,Excitatory_neuron,-1.8410419,0.13764345687709237,0.9761295803439107,-1.484624
ENSG00000275613,Excitatory_neuron,-1.51359,0.13764345687709237,0.9761295803439107,-1.484624
ENSG00000268584,Excitatory_neuron,-1.6740617,0.13764345687709237,0.9761295803439107,-1.484624
CYP26A1,Excitatory_neuron,-1.752572,0.13764345687709237,0.9761295803439107,-1.484624
ENSG00000236760,Excitatory_neuron,-1.3997843,0.13764345687709237,0.9761295803439107,-1.484624
ENSG00000257277,Excitatory_neuron,-1.7212983,0.13764345687709237,0.9761295803439107,-1.484624
ENSG00000254361,Excitatory_neuron,-2.2723298,0.13764345687709237,0.9761295803439107,-1.484624
TRMT9B,Excitatory_neuron,-0.61738104,0.13764345687709237,0.9761295803439107,-1.484624
ENSG00000231252,Excitatory_neuron,-1.5692247,0.13764345687709237,0.9761295803439107,-1.484624
WDFY3-AS2,Excitatory_neuron,-1.3640697,0.13764345687709237,0.9761295803439107,-1.484624
ENSG00000287899,Excitatory_neuron,-1.741616,0.13764345687709237,0.9761295803439107,-1.484624
SPACA6-AS1,Excitatory_neuron,-1.4505261,0.13764345687709237,0.9761295803439107,-1.484624
ASB5,Excitatory_neuron,-1.7140043,0.13764345687709237,0.9761295803439107,-1.484624
MRPL14,Excitatory_neuron,-0.51572734,0.13764345687709237,0.9761295803439107,-1.484624
GSDMD,Excitatory_neuron,-1.7834425,0.13764345687709237,0.9761295803439107,-1.484624
GRTP1,Excitatory_neuron,-1.1846024,0.13764345687709237,0.9761295803439107,-1.484624
FOXQ1,Excitatory_neuron,-0.70929986,0.13764345687709237,0.9761295803439107,-1.484624
SLC25A19,Excitatory_neuron,-1.1640509,0.13764345687709237,0.9761295803439107,-1.484624
LINC02734,Excitatory_neuron,-1.9374287,0.13764345687709237,0.9761295803439107,-1.484624
ENSG00000230260,Excitatory_neuron,-1.5921521,0.13764345687709237,0.9761295803439107,-1.484624
ENSG00000255548,Excitatory_neuron,-1.8162227,0.13764345687709237,0.9761295803439107,-1.484624
ZSCAN2-AS1,Excitatory_neuron,-0.7679154,0.13764345687709237,0.9761295803439107,-1.484624
NFKB2,Excitatory_neuron,-1.8988156,0.13764345687709237,0.9761295803439107,-1.484624
LINC00658,Excitatory_neuron,-1.7254646,0.13764345687709237,0.9761295803439107,-1.484624
ZNF232-AS1,Excitatory_neuron,-1.1581414,0.13764345687709237,0.9761295803439107,-1.484624
MMP28,Excitatory_neuron,-1.4928169,0.13764345687709237,0.9761295803439107,-1.484624
SLC6A4,Excitatory_neuron,-1.266483,0.13764345687709237,0.9761295803439107,-1.484624
RPP38-DT,Excitatory_neuron,-1.132191,0.13764345687709237,0.9761295803439107,-1.484624
ZBTB44-DT,Excitatory_neuron,-2.0766296,0.13764345687709237,0.9761295803439107,-1.484624
FAM95B1,Excitatory_neuron,-1.3910112,0.1283014167170425,0.9761295803439107,-1.5208343
DPY19L3-DT,Excitatory_neuron,-1.4205099,0.1283014167170425,0.9761295803439107,-1.5208343
AQP11,Excitatory_neuron,-0.8881692,0.1283014167170425,0.9761295803439107,-1.5208343
TBCE,Excitatory_neuron,-0.46675017,0.1283014167170425,0.9761295803439107,-1.5208343
DPH6-DT,Excitatory_neuron,-1.3413916,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000284657,Excitatory_neuron,-1.5645407,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000283108,Excitatory_neuron,-1.1664433,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000272256,Excitatory_neuron,-1.7668568,0.1283014167170425,0.9761295803439107,-1.5208343
PARD6G-AS1,Excitatory_neuron,-1.3883026,0.1283014167170425,0.9761295803439107,-1.5208343
ASB14,Excitatory_neuron,-1.3092362,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000288786,Excitatory_neuron,-1.2729865,0.1283014167170425,0.9761295803439107,-1.5208343
RBFOX1,Excitatory_neuron,-0.20290186,0.1283014167170425,0.9761295803439107,-1.5208343
CHM,Excitatory_neuron,-0.86519384,0.1283014167170425,0.9761295803439107,-1.5208343
PANTR1,Excitatory_neuron,-0.79617935,0.1283014167170425,0.9761295803439107,-1.5208343
NLGN1,Excitatory_neuron,-0.45246157,0.1283014167170425,0.9761295803439107,-1.5208343
NFIB,Excitatory_neuron,-0.49599633,0.1283014167170425,0.9761295803439107,-1.5208343
RXFP2,Excitatory_neuron,-1.8564471,0.1283014167170425,0.9761295803439107,-1.5208343
COLCA1,Excitatory_neuron,-1.6291753,0.1283014167170425,0.9761295803439107,-1.5208343
PCAT6,Excitatory_neuron,-1.5505046,0.1283014167170425,0.9761295803439107,-1.5208343
CCNJL,Excitatory_neuron,-2.2555888,0.1283014167170425,0.9761295803439107,-1.5208343
PATE4,Excitatory_neuron,-1.3064716,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000290095,Excitatory_neuron,-1.5702362,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000235138,Excitatory_neuron,-2.0587604,0.1283014167170425,0.9761295803439107,-1.5208343
STARD13,Excitatory_neuron,-0.8868141,0.1283014167170425,0.9761295803439107,-1.5208343
POT1,Excitatory_neuron,-1.0047107,0.1283014167170425,0.9761295803439107,-1.5208343
KL,Excitatory_neuron,-1.5051502,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000231863,Excitatory_neuron,-1.2485863,0.1283014167170425,0.9761295803439107,-1.5208343
FBXO16,Excitatory_neuron,-0.32129434,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000288866,Excitatory_neuron,-1.4728544,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000226310,Excitatory_neuron,-1.4328717,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000285867,Excitatory_neuron,-1.0683542,0.1283014167170425,0.9761295803439107,-1.5208343
C9orf85,Excitatory_neuron,-0.8428936,0.1283014167170425,0.9761295803439107,-1.5208343
CCDC91,Excitatory_neuron,-1.0663843,0.1283014167170425,0.9761295803439107,-1.5208343
NRXN1,Excitatory_neuron,-0.23542659,0.1283014167170425,0.9761295803439107,-1.5208343
CHPT1,Excitatory_neuron,-0.5343929,0.1283014167170425,0.9761295803439107,-1.5208343
FAM168A,Excitatory_neuron,-0.96174616,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000285939,Excitatory_neuron,-1.5923872,0.1283014167170425,0.9761295803439107,-1.5208343
APOL6,Excitatory_neuron,-1.3191351,0.1283014167170425,0.9761295803439107,-1.5208343
HSPH1,Excitatory_neuron,-0.63307184,0.1283014167170425,0.9761295803439107,-1.5208343
CASP4LP,Excitatory_neuron,-1.5833423,0.1283014167170425,0.9761295803439107,-1.5208343
ZFAT,Excitatory_neuron,-1.5717533,0.1283014167170425,0.9761295803439107,-1.5208343
THRB-AS1,Excitatory_neuron,-1.6097869,0.1283014167170425,0.9761295803439107,-1.5208343
LINC02433,Excitatory_neuron,-1.5060326,0.1283014167170425,0.9761295803439107,-1.5208343
SLC38A5,Excitatory_neuron,-1.599606,0.1283014167170425,0.9761295803439107,-1.5208343
H2BC18,Excitatory_neuron,-1.5651681,0.1283014167170425,0.9761295803439107,-1.5208343
FMN1,Excitatory_neuron,-1.2204788,0.1283014167170425,0.9761295803439107,-1.5208343
B3GALT2,Excitatory_neuron,-1.0950547,0.1283014167170425,0.9761295803439107,-1.5208343
PLCD1,Excitatory_neuron,-1.3182657,0.1283014167170425,0.9761295803439107,-1.5208343
SPEN-AS1,Excitatory_neuron,-1.1027898,0.1283014167170425,0.9761295803439107,-1.5208343
PDZD9,Excitatory_neuron,-1.2757406,0.1283014167170425,0.9761295803439107,-1.5208343
PRICKLE2-AS1,Excitatory_neuron,-1.1699034,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000232057,Excitatory_neuron,-1.4552618,0.1283014167170425,0.9761295803439107,-1.5208343
MCTS1,Excitatory_neuron,-0.74019504,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000288850,Excitatory_neuron,-1.2481232,0.1283014167170425,0.9761295803439107,-1.5208343
RPS17,Excitatory_neuron,-1.5295471,0.1283014167170425,0.9761295803439107,-1.5208343
CPSF3,Excitatory_neuron,-0.33068585,0.1283014167170425,0.9761295803439107,-1.5208343
DNAAF5,Excitatory_neuron,-1.2343116,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000288557,Excitatory_neuron,-1.2231196,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000288539,Excitatory_neuron,-3.7611396,0.1283014167170425,0.9761295803439107,-1.5208343
TTTY10,Excitatory_neuron,-3.2813327,0.1283014167170425,0.9761295803439107,-1.5208343
CMTR2,Excitatory_neuron,-1.1423817,0.1283014167170425,0.9761295803439107,-1.5208343
CCNB2,Excitatory_neuron,-1.6621999,0.1283014167170425,0.9761295803439107,-1.5208343
LINC02987,Excitatory_neuron,-0.62014663,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000254485,Excitatory_neuron,-1.69038,0.1283014167170425,0.9761295803439107,-1.5208343
RELB,Excitatory_neuron,-1.3805927,0.1283014167170425,0.9761295803439107,-1.5208343
NAPSA,Excitatory_neuron,-1.719675,0.1283014167170425,0.9761295803439107,-1.5208343
INO80D-AS1,Excitatory_neuron,-1.3523539,0.1283014167170425,0.9761295803439107,-1.5208343
IDUA,Excitatory_neuron,-1.3570516,0.1283014167170425,0.9761295803439107,-1.5208343
CACNA1C-AS4,Excitatory_neuron,-1.8226087,0.1283014167170425,0.9761295803439107,-1.5208343
GTPBP10,Excitatory_neuron,-0.7982812,0.1283014167170425,0.9761295803439107,-1.5208343
CABP1-DT,Excitatory_neuron,-1.1685901,0.1283014167170425,0.9761295803439107,-1.5208343
THBD,Excitatory_neuron,-1.7080643,0.1283014167170425,0.9761295803439107,-1.5208343
ANXA8L1,Excitatory_neuron,-3.550489,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000250092,Excitatory_neuron,-0.91106117,0.1283014167170425,0.9761295803439107,-1.5208343
LINC02224,Excitatory_neuron,-1.3401977,0.1283014167170425,0.9761295803439107,-1.5208343
HCG17,Excitatory_neuron,-1.5629855,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000272895,Excitatory_neuron,-1.8033906,0.1283014167170425,0.9761295803439107,-1.5208343
ARHGAP5-AS1,Excitatory_neuron,-1.4946086,0.1283014167170425,0.9761295803439107,-1.5208343
C1orf198,Excitatory_neuron,-0.89369553,0.1283014167170425,0.9761295803439107,-1.5208343
LRRC39,Excitatory_neuron,-1.449876,0.1283014167170425,0.9761295803439107,-1.5208343
SORCS3,Excitatory_neuron,-0.8161315,0.1283014167170425,0.9761295803439107,-1.5208343
ZNF239,Excitatory_neuron,-1.181792,0.1283014167170425,0.9761295803439107,-1.5208343
SPICE1,Excitatory_neuron,-1.5085555,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000268403,Excitatory_neuron,-1.5472584,0.1283014167170425,0.9761295803439107,-1.5208343
PHKB,Excitatory_neuron,-0.2776633,0.1283014167170425,0.9761295803439107,-1.5208343
ERP44,Excitatory_neuron,0.0007639621,0.1283014167170425,0.9761295803439107,-1.5208343
CDH13,Excitatory_neuron,-0.95997095,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000251867,Excitatory_neuron,-1.3002396,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000253112,Excitatory_neuron,-1.3989699,0.1283014167170425,0.9761295803439107,-1.5208343
SLCO4C1,Excitatory_neuron,-1.1614879,0.1283014167170425,0.9761295803439107,-1.5208343
TDRKH-AS1,Excitatory_neuron,-1.3441384,0.1283014167170425,0.9761295803439107,-1.5208343
PAK1,Excitatory_neuron,-0.5980801,0.1283014167170425,0.9761295803439107,-1.5208343
KIF12,Excitatory_neuron,-1.4505517,0.1283014167170425,0.9761295803439107,-1.5208343
DSCC1,Excitatory_neuron,-0.89811283,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000289520,Excitatory_neuron,-1.1816165,0.1283014167170425,0.9761295803439107,-1.5208343
KBTBD12,Excitatory_neuron,-1.0355111,0.1283014167170425,0.9761295803439107,-1.5208343
ITGAE,Excitatory_neuron,-1.7876573,0.1283014167170425,0.9761295803439107,-1.5208343
HNRNPL,Excitatory_neuron,-0.43917072,0.1283014167170425,0.9761295803439107,-1.5208343
CANT1,Excitatory_neuron,-1.3052418,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000289171,Excitatory_neuron,-1.722554,0.1283014167170425,0.9761295803439107,-1.5208343
ZBTB3,Excitatory_neuron,-1.3159229,0.1283014167170425,0.9761295803439107,-1.5208343
NCALD,Excitatory_neuron,-0.7847489,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000271806,Excitatory_neuron,-1.2718668,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000286245,Excitatory_neuron,-1.4590187,0.1283014167170425,0.9761295803439107,-1.5208343
MRPS5,Excitatory_neuron,-0.74902356,0.1283014167170425,0.9761295803439107,-1.5208343
ADAM7,Excitatory_neuron,-1.885557,0.1283014167170425,0.9761295803439107,-1.5208343
CDIN1,Excitatory_neuron,-0.90180546,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000225399,Excitatory_neuron,-1.8104285,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000232909,Excitatory_neuron,-3.3119318,0.1283014167170425,0.9761295803439107,-1.5208343
CYP4Z1,Excitatory_neuron,-1.3945228,0.1283014167170425,0.9761295803439107,-1.5208343
TLL1,Excitatory_neuron,-0.8518399,0.1283014167170425,0.9761295803439107,-1.5208343
RXFP1,Excitatory_neuron,-1.4083524,0.1283014167170425,0.9761295803439107,-1.5208343
LINC01725,Excitatory_neuron,-1.6930146,0.1283014167170425,0.9761295803439107,-1.5208343
CACNA1C-IT3,Excitatory_neuron,-0.8547826,0.1283014167170425,0.9761295803439107,-1.5208343
EPHA5,Excitatory_neuron,-1.1412839,0.1283014167170425,0.9761295803439107,-1.5208343
SLC35G6,Excitatory_neuron,-1.8157275,0.1283014167170425,0.9761295803439107,-1.5208343
CENPW,Excitatory_neuron,-1.3561733,0.1283014167170425,0.9761295803439107,-1.5208343
VPS39-DT,Excitatory_neuron,-1.4762442,0.1283014167170425,0.9761295803439107,-1.5208343
CDYL2,Excitatory_neuron,-0.8228702,0.1283014167170425,0.9761295803439107,-1.5208343
LSM1,Excitatory_neuron,-0.8163043,0.1283014167170425,0.9761295803439107,-1.5208343
HEXA-AS1,Excitatory_neuron,-0.9410701,0.1283014167170425,0.9761295803439107,-1.5208343
NDUFAF5,Excitatory_neuron,-0.49892586,0.1283014167170425,0.9761295803439107,-1.5208343
LINC02933,Excitatory_neuron,-1.5541445,0.1283014167170425,0.9761295803439107,-1.5208343
MLEC,Excitatory_neuron,-0.54216284,0.1283014167170425,0.9761295803439107,-1.5208343
WDR81,Excitatory_neuron,-1.127852,0.1283014167170425,0.9761295803439107,-1.5208343
ENSG00000259327,Excitatory_neuron,-2.3983564,0.1283014167170425,0.9761295803439107,-1.5208343
SLC29A3,Excitatory_neuron,-1.6920187,0.1283014167170425,0.9761295803439107,-1.5208343
SLC25A46,Excitatory_neuron,-0.7749102,0.1283014167170425,0.9761295803439107,-1.5208343
SV2B,Excitatory_neuron,-0.47537452,0.1283014167170425,0.9761295803439107,-1.5208343
DHRS3,Excitatory_neuron,-1.1648858,0.1283014167170425,0.9761295803439107,-1.5208343
LINC01505,Excitatory_neuron,-1.4200814,0.1283014167170425,0.9761295803439107,-1.5208343
C5orf47,Excitatory_neuron,-1.099094,0.1283014167170425,0.9761295803439107,-1.5208343
HDHD2,Excitatory_neuron,-0.27858233,0.1283014167170425,0.9761295803439107,-1.5208343
ANKRD10,Excitatory_neuron,-0.446937,0.1283014167170425,0.9761295803439107,-1.5208343
TESC,Excitatory_neuron,-0.8488713,0.1283014167170425,0.9761295803439107,-1.5208343
PTGES2-AS1,Excitatory_neuron,-1.8619987,0.1283014167170425,0.9761295803439107,-1.5208343
UBE2D1,Excitatory_neuron,-0.80720204,0.1283014167170425,0.9761295803439107,-1.5208343
TPX2,Excitatory_neuron,-1.6067376,0.1283014167170425,0.9761295803439107,-1.5208343
FAF1,Excitatory_neuron,-0.7671564,0.1283014167170425,0.9761295803439107,-1.5208343
