"transcript_id","gene_id","padj_gene","padj_tx","psi_AD","psi_ctrl","delta_psi","pval","empirical_pval","regular_FDR","empirical_FDR","robust_to_braak","psi_active_ctrl","cell_type"
"CTSF-201","CTSF",0.701343593302567,NA,0.455485169490663,0.372032327284191,0.0834528422064723,0.152465998544037,0.155895938986948,0.893251882774305,0.913346859934404,FALSE,0.352083333333333,"OPC"
"CTSF-224","CTSF",0.701343593302567,NA,0.418090986995131,0.305079131394921,0.113011855600211,0.152465998544036,0.155249340740001,0.893251882774305,0.913346859934404,FALSE,0.647916666666667,"OPC"
"CTTNBP2-201","CTTNBP2",0.404294973750618,NA,0.728531749750606,0.799782157208,-0.0712504074573941,0.00527341270109502,0.00560591949906528,0.473728240981702,0.507043600767458,FALSE,0.359203739522888,"OPC"
"CTTNBP2-206","CTTNBP2",0.404294973750618,NA,0.271468250249394,0.200217842792,0.0712504074573941,0.00527341270109502,0.00564427013841327,0.473728240981702,0.507043600767458,FALSE,0.640796260477112,"OPC"
"DDX17-201","DDX17",0.931827627166655,NA,0.821870688853713,0.761876421474859,0.059994267378854,0.731390464517475,0.734168426030572,0.997032801402299,0.997941303677837,FALSE,0.850786102484472,"OPC"
"DDX17-202","DDX17",0.931827627166655,NA,0.102475511456081,0.133641053486625,-0.0311655420305438,0.731390464517474,0.732495950982545,0.997032801402299,0.997941303677837,FALSE,0.149213897515528,"OPC"
"DDX24-206","DDX24",0.640867735775499,NA,0.336478256430275,0.293615294152705,0.0428629622775697,0.134950812168134,0.138203271612238,0.826573724529826,0.84649503862496,FALSE,0.0897791380694551,"OPC"
"DDX24-208","DDX24",0.640867735775499,NA,0.631866657197658,0.703299471095211,-0.071432813897553,0.134950812168135,0.13761362433195,0.826573724529826,0.84649503862496,FALSE,0.910220861930545,"OPC"
"DDX39B-215","DDX39B",0.807812247489848,NA,0.695060894396877,0.559484638814345,0.135576255582532,0.344802637606958,0.349011896016641,0.936127748414361,0.945255426520104,FALSE,0.521853271341208,"OPC"
"DDX39B-219","DDX39B",0.807812247489848,NA,0.270192817408559,0.372359726497762,-0.102166909089203,0.344802637606957,0.34786989982132,0.936127748414361,0.945255426520104,FALSE,0.478146728658792,"OPC"
"DDX5-201","DDX5",0.886757932204148,NA,0.297276247123799,0.277752734723217,0.0195235124005813,0.756644333878155,0.757571015869414,0.997032801402299,0.997941303677837,FALSE,0.432687838001227,"OPC"
"DDX5-212","DDX5",0.886757932204148,NA,0.0405789237897575,0.0224852271635819,0.0180936966261756,0.981613626917165,0.980865824384661,0.997032801402299,0.997941303677837,FALSE,0.0165547717068172,"OPC"
"DDX5-215","DDX5",0.886757932204148,NA,0.451229366658104,0.618794392805184,-0.16756502614708,0.58779646064407,0.5913728869458,0.965921622826688,0.971798737999348,FALSE,0.478690868430532,"OPC"
"DDX5-239","DDX5",0.886757932204148,NA,0.0899111837941761,0.0290627457813336,0.0608484380128425,0.627171291339841,0.628973339803836,0.977089226845076,0.982324312692082,FALSE,0.0720665218614245,"OPC"
"DIDO1-201","DIDO1",0.631278852359584,NA,0.248780325954239,0.375228026533997,-0.126447700579758,0.126255770471917,0.128849599567443,0.810141193861466,0.830380750262648,FALSE,0.3,"OPC"
"DIDO1-202","DIDO1",0.631278852359584,NA,0.390355282682648,0.212479270315091,0.177876012367557,0.126255770471917,0.129409987053919,0.810141193861466,0.830380750262648,FALSE,0.7,"OPC"
"DISC1-207","DISC1",0.922524288657973,NA,0.0763797160627829,0.263231719019896,-0.186852002957113,0.953294744453426,0.952760684750576,0.997032801402299,0.997941303677837,FALSE,0.446726884226884,"OPC"
"DISC1-215","DISC1",0.922524288657973,NA,0.599450542622358,0.352387632168855,0.247062910453503,0.677854803405207,0.680955514292669,0.997032801402299,0.997941303677837,FALSE,0.550747863247863,"OPC"
"DISC1-219","DISC1",0.922524288657973,NA,0.0860000127767329,0.0831546725273181,0.00284534024941475,0.787712076119433,0.788414792738369,0.997032801402299,0.997941303677837,FALSE,0.00252525252525253,"OPC"
"DLG2-205","DLG2",0.739903566359487,NA,0.379561273046314,0.328988401257309,0.0505728717890048,0.196859403672123,0.200636219744636,0.931723628890955,0.945255426520104,FALSE,0.482876712328767,"OPC"
"DLG2-222","DLG2",0.739903566359487,NA,0.199967708086369,0.264110338648154,-0.0641426305617844,0.906801527648898,0.906618625675958,0.997032801402299,0.997941303677837,FALSE,0.0753424657534247,"OPC"
"DLG2-246","DLG2",0.739903566359487,NA,0.278133743047898,0.296228991186974,-0.018095248139076,0.2950833225658,0.298211306625239,0.936127748414361,0.945255426520104,FALSE,0.441780821917808,"OPC"
"DNAJC7-224","DNAJC7",0.886757932204148,NA,0.210963194394567,0.125038636574829,0.0859245578197382,0.587296638737486,0.590875430569791,0.965921622826688,0.971798737999348,FALSE,0.00277777777777778,"OPC"
"DNAJC7-233","DNAJC7",0.886757932204148,NA,0.661588199382317,0.704432827755295,-0.0428446283729776,0.587296638737485,0.589342387929779,0.965921622826688,0.971798737999348,FALSE,0.997222222222222,"OPC"
"DNM3-202","DNM3",0.807812247489848,NA,0.311386412551667,0.284593436458505,0.0267929760931616,0.977494870691116,0.976778120976224,0.997032801402299,0.997941303677837,FALSE,0.275961538461538,"OPC"
"DNM3-204","DNM3",0.807812247489848,NA,0.433048956518825,0.527561133991244,-0.0945121774724197,0.463541158082827,0.466228111248667,0.965921622826688,0.971798737999348,FALSE,0.630128205128205,"OPC"
"DNM3-206","DNM3",0.807812247489848,NA,0.18743627423006,0.1486008134069,0.0388354608231594,0.393910441399547,0.398094585937038,0.936127748414361,0.945255426520104,FALSE,0.0939102564102564,"OPC"
"DOCK1-201","DOCK1",0.79201750545579,NA,0.431879102937603,0.67947420226832,-0.247595099330717,0.303142113438037,0.306265131839746,0.936127748414361,0.945255426520104,FALSE,0.745,"OPC"
"DOCK1-206","DOCK1",0.79201750545579,NA,0.568120897062397,0.32052579773168,0.247595099330717,0.303142113438037,0.307316529785239,0.936127748414361,0.945255426520104,FALSE,0.255,"OPC"
"DPP7-201","DPP7",0.824327495326192,NA,0.309769499514189,0.312829835542464,-0.00306033602827571,0.43008391060497,0.432905994677869,0.949019881576147,0.955262758637665,FALSE,0.292176870748299,"OPC"
"DPP7-202","DPP7",0.824327495326192,NA,0.453063982109072,0.395313267059401,0.0577507150496711,0.43008391060497,0.434210344835302,0.949019881576147,0.955262758637665,FALSE,0.707823129251701,"OPC"
"DST-203","DST",0.739903566359487,NA,0.0494225158874404,0.0614665450437422,-0.0120440291563018,0.337672465140967,0.341879679435573,0.936127748414361,0.945255426520104,FALSE,0.0476190476190476,"OPC"
"DST-209","DST",0.739903566359487,NA,0.46599220304622,0.388435822166409,0.0775563808798108,0.648388069013806,0.651654574963913,0.995075300404346,0.997941303677837,FALSE,0.39459706959707,"OPC"
"DST-222","DST",0.739903566359487,NA,0.0895902642320222,0.106120584219078,-0.0165303199870556,0.746617544510499,0.749299182044072,0.997032801402299,0.997941303677837,FALSE,0.396611721611722,"OPC"
"DST-231","DST",0.739903566359487,NA,0.083203227435291,0.153651263999017,-0.0704480365637263,0.716530468622914,0.717739608391691,0.997032801402299,0.997941303677837,FALSE,0.00641025641025641,"OPC"
